f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-58.053,19.018,-89.645,-0.480,0.157,-0.741,0.269,0.180,0.335,-0.561,1.144,-0.453,0.000,6.000,0.000,-0.551,0.099,-0.931,0.250,0.133,0.304,0.245,0.122,0.278,-0.098,0.925,0.287,1.454,4.225,1.743,NearMiss
-43.905,62.477,-82.568,-0.363,0.516,-0.682,0.154,0.347,0.209,-0.425,0.671,-0.306,0.000,0.000,0.000,-0.291,0.465,-0.577,0.139,0.310,0.191,0.134,0.306,0.180,-0.422,0.236,-0.162,1.707,1.574,1.644,NearMiss
-68.780,-12.866,-74.971,-0.568,-0.106,-0.620,0.334,0.259,0.391,-0.587,-2.434,-0.630,2.000,2.000,0.000,-0.719,-0.180,-0.390,0.289,0.187,0.352,0.252,0.175,0.316,0.875,1.561,-0.854,2.426,4.515,2.874,NearMiss
-51.417,49.177,-89.139,-0.425,0.406,-0.737,0.315,0.251,0.263,-0.742,0.619,-0.357,2.000,0.000,0.000,-0.387,0.390,-0.771,0.254,0.214,0.213,0.252,0.213,0.210,0.481,0.316,0.445,3.678,2.164,2.589,NearMiss
-89.011,37.888,-46.786,-0.736,0.313,-0.387,0.184,0.198,0.315,-0.251,0.633,-0.814,0.000,1.000,0.000,-0.805,0.387,-0.250,0.151,0.152,0.270,0.142,0.136,0.232,0.998,-1.255,-0.922,2.725,3.373,2.196,NearMiss
-56.254,-9.608,-83.645,-0.465,-0.079,-0.691,0.340,0.196,0.383,-0.732,-2.474,-0.554,4.000,4.000,0.000,-0.546,-0.145,-0.887,0.298,0.165,0.355,0.289,0.156,0.341,-0.019,0.773,0.211,2.351,2.780,1.532,NearMiss
-50.782,42.127,-88.643,-0.420,0.348,-0.733,0.262,0.282,0.251,-0.624,0.809,-0.343,2.000,4.000,0.000,-0.361,0.337,-0.771,0.228,0.241,0.215,0.224,0.241,0.213,0.035,0.283,0.343,1.959,1.957,1.772,NearMiss
-71.601,6.915,-71.882,-0.592,0.057,-0.594,0.410,0.154,0.401,-0.693,2.687,-0.676,2.000,5.000,2.000,-0.653,0.089,-0.377,0.320,0.130,0.363,0.308,0.128,0.325,-0.376,-0.424,-0.620,4.555,2.125,1.956,NearMiss
-53.399,50.627,-83.854,-0.438,0.415,-0.687,0.185,0.370,0.180,-0.422,0.892,-0.263,0.000,8.000,0.000,-0.409,0.434,-0.614,0.168,0.335,0.150,0.167,0.335,0.137,-0.087,0.043,-0.853,1.623,1.577,2.392,NearMiss
-54.254,15.684,-96.527,-0.448,0.130,-0.798,0.271,0.095,0.265,-0.604,0.735,-0.332,2.000,6.000,0.000,-0.551,0.126,-0.949,0.254,0.054,0.240,0.244,0.054,0.232,0.094,3.194,-0.044,1.380,25.858,1.925,NearMiss
-80.147,43.078,-46.084,-0.662,0.356,-0.381,0.283,0.205,0.428,-0.427,0.577,-1.122,0.000,0.000,8.000,-0.775,0.343,-0.185,0.252,0.158,0.399,0.244,0.157,0.359,0.444,0.360,-0.490,1.595,2.417,1.426,NearMiss
-78.820,7.581,-68.898,-0.651,0.063,-0.569,0.261,0.286,0.340,-0.401,4.562,-0.597,0.000,1.000,0.000,-0.760,0.089,-0.517,0.237,0.243,0.317,0.220,0.240,0.313,0.503,0.113,-0.046,1.591,1.742,1.326,NearMiss
-85.832,47.995,-53.600,-0.709,0.397,-0.443,0.198,0.273,0.160,-0.279,0.688,-0.362,0.000,2.000,0.000,-0.778,0.523,-0.457,0.176,0.254,0.147,0.172,0.251,0.147,0.080,-0.309,0.261,1.567,1.435,1.446,NearMiss
-71.092,-3.852,-72.133,-0.592,-0.032,-0.601,0.331,0.232,0.397,-0.558,-7.232,-0.660,2.000,7.000,0.000,-0.729,-0.105,-0.370,0.282,0.186,0.366,0.258,0.179,0.331,0.799,1.071,-0.535,2.156,3.167,1.769,NearMiss
-59.264,23.060,-79.575,-0.490,0.191,-0.658,0.288,0.307,0.353,-0.588,1.609,-0.537,0.000,1.000,0.000,-0.628,0.252,-0.910,0.278,0.248,0.335,0.276,0.234,0.309,-0.005,0.088,0.292,1.230,2.213,1.376,NearMiss
-72.221,-1.371,-67.459,-0.597,-0.011,-0.558,0.396,0.204,0.369,-0.664,-18.034,-0.662,4.000,6.000,0.000,-0.765,-0.060,-0.325,0.356,0.155,0.351,0.314,0.143,0.324,0.679,1.165,-0.397,1.726,3.363,1.377,NearMiss
-74.613,71.454,-25.396,-0.617,0.591,-0.210,0.279,0.290,0.243,-0.453,0.491,-1.156,0.000,0.000,2.000,-0.772,0.693,-0.119,0.261,0.270,0.218,0.244,0.266,0.203,0.365,-0.048,-0.139,1.430,1.426,1.717,NearMiss
-53.102,61.004,-66.172,-0.443,0.508,-0.551,0.207,0.302,0.460,-0.467,0.594,-0.834,0.000,0.000,3.000,-0.406,0.375,-0.767,0.168,0.266,0.399,0.165,0.246,0.356,-0.616,0.688,0.792,2.443,2.167,2.086,NearMiss
-65.069,62.787,-57.122,-0.538,0.519,-0.472,0.236,0.230,0.424,-0.440,0.443,-0.898,0.000,0.000,6.000,-0.526,0.433,-0.355,0.216,0.209,0.410,0.216,0.196,0.408,-0.214,0.518,0.005,1.517,1.709,1.210,NearMiss
-53.885,36.043,-89.949,-0.442,0.295,-0.737,0.211,0.311,0.274,-0.477,1.053,-0.372,0.000,1.000,0.000,-0.339,0.243,-0.903,0.189,0.219,0.233,0.175,0.203,0.191,-0.675,0.659,1.089,2.024,3.413,2.464,NearMiss
-62.691,40.220,-78.612,-0.518,0.332,-0.650,0.222,0.125,0.346,-0.429,0.377,-0.533,0.000,0.000,0.000,-0.595,0.300,-0.892,0.208,0.099,0.312,0.203,0.097,0.282,-0.069,0.557,0.642,1.433,3.121,1.793,NearMiss
-53.820,53.430,-86.971,-0.445,0.442,-0.719,0.170,0.310,0.114,-0.382,0.703,-0.159,0.000,1.000,0.000,-0.440,0.468,-0.720,0.151,0.274,0.084,0.151,0.273,0.084,-0.165,-0.231,-0.802,1.601,1.928,3.532,NearMiss
-58.105,44.664,-77.684,-0.484,0.372,-0.647,0.268,0.320,0.225,-0.554,0.861,-0.347,2.000,0.000,0.000,-0.417,0.243,-0.680,0.232,0.276,0.194,0.226,0.260,0.192,-0.347,0.776,-0.104,1.937,2.289,1.828,NearMiss
-73.059,25.801,-73.477,-0.604,0.213,-0.607,0.309,0.237,0.288,-0.512,1.111,-0.474,0.000,6.000,0.000,-0.735,0.268,-0.480,0.267,0.205,0.261,0.249,0.202,0.245,0.485,-0.188,-0.491,1.888,1.842,1.596,NearMiss
-77.180,6.957,-77.097,-0.638,0.057,-0.637,0.396,0.084,0.335,-0.621,1.459,-0.525,2.000,12.000,0.000,-0.597,0.055,-0.458,0.253,0.063,0.308,0.251,0.063,0.286,-2.656,0.842,-0.396,16.367,4.206,1.546,NearMiss
-68.340,10.477,-76.619,-0.570,0.087,-0.638,0.271,0.275,0.259,-0.476,3.147,-0.406,0.000,9.000,0.000,-0.684,0.036,-0.564,0.234,0.222,0.225,0.211,0.218,0.214,0.637,0.772,-0.426,1.993,3.421,1.734,NearMiss
-74.048,-9.676,-75.506,-0.612,-0.080,-0.624,0.312,0.212,0.322,-0.510,-2.648,-0.516,0.000,7.000,0.000,-0.737,-0.083,-0.478,0.273,0.148,0.288,0.237,0.148,0.252,0.824,1.236,-0.710,1.960,4.902,2.002,NearMiss
-74.563,33.887,-53.277,-0.616,0.280,-0.440,0.354,0.329,0.389,-0.574,1.174,-0.884,0.000,1.000,0.000,-0.799,0.300,-0.244,0.322,0.232,0.350,0.287,0.230,0.315,0.590,0.397,-0.619,1.588,3.257,1.642,NearMiss
-58.543,32.142,-75.140,-0.488,0.268,-0.626,0.305,0.375,0.328,-0.625,1.401,-0.524,2.000,5.000,0.000,-0.503,0.120,-0.646,0.256,0.324,0.293,0.256,0.304,0.292,0.282,0.729,0.063,2.182,2.086,1.652,NearMiss
-68.471,4.218,-74.214,-0.566,0.035,-0.613,0.324,0.149,0.442,-0.572,4.285,-0.721,0.000,3.000,0.000,-0.681,0.066,-0.566,0.290,0.122,0.419,0.272,0.120,0.417,0.548,-0.135,-0.168,1.627,2.403,1.335,NearMiss
-29.992,19.491,-103.128,-0.250,0.162,-0.859,0.297,0.304,0.339,-1.190,1.874,-0.395,4.000,5.000,2.000,-0.159,0.146,-0.971,0.233,0.241,0.269,0.215,0.241,0.246,-1.025,-0.166,0.920,3.150,3.012,3.049,NearMiss
-56.477,27.784,-84.425,-0.467,0.230,-0.698,0.331,0.312,0.304,-0.708,1.358,-0.435,4.000,8.000,0.000,-0.510,0.116,-0.789,0.291,0.258,0.278,0.287,0.237,0.272,0.196,0.949,0.081,1.711,2.506,1.554,NearMiss
-44.520,33.709,-87.688,-0.381,0.288,-0.749,0.289,0.360,0.288,-0.760,1.249,-0.384,2.000,6.000,0.000,-0.414,0.213,-0.839,0.252,0.296,0.242,0.250,0.290,0.232,0.221,0.742,0.568,1.776,2.735,2.092,NearMiss
-57.383,30.792,-80.574,-0.474,0.254,-0.666,0.316,0.304,0.316,-0.667,1.196,-0.474,6.000,11.000,0.000,-0.474,0.124,-0.773,0.274,0.251,0.293,0.274,0.221,0.283,0.183,1.087,0.142,1.792,2.840,1.396,NearMiss
-52.266,39.090,-84.566,-0.432,0.323,-0.699,0.243,0.351,0.222,-0.563,1.085,-0.318,0.000,4.000,0.000,-0.351,0.269,-0.759,0.223,0.311,0.184,0.217,0.308,0.176,-0.276,0.256,0.288,1.562,1.691,2.082,NearMiss
-43.304,39.037,-96.443,-0.358,0.323,-0.797,0.181,0.311,0.182,-0.507,0.965,-0.229,0.000,3.000,0.000,-0.325,0.268,-0.806,0.157,0.264,0.146,0.154,0.261,0.145,-0.441,0.359,0.628,1.897,2.175,2.641,NearMiss
-56.923,23.113,-80.590,-0.470,0.191,-0.666,0.345,0.249,0.356,-0.733,1.305,-0.535,2.000,3.000,0.000,-0.572,0.142,-0.756,0.325,0.195,0.344,0.322,0.191,0.343,-0.005,1.123,0.001,1.311,3.452,1.228,Touching
-68.751,29.163,-56.531,-0.568,0.241,-0.467,0.357,0.298,0.443,-0.629,1.238,-0.948,0.000,1.000,5.000,-0.679,0.271,-0.287,0.320,0.232,0.417,0.302,0.230,0.399,0.371,0.296,-0.252,1.525,2.806,1.304,Touching
-69.879,31.057,-61.809,-0.578,0.257,-0.511,0.343,0.312,0.411,-0.594,1.214,-0.805,0.000,3.000,0.000,-0.787,0.227,-0.335,0.321,0.234,0.392,0.278,0.232,0.378,0.580,0.857,-0.218,1.455,3.253,1.252,Touching
-50.921,33.558,-75.436,-0.421,0.277,-0.623,0.335,0.341,0.370,-0.797,1.230,-0.593,0.000,3.000,0.000,-0.525,0.340,-0.718,0.321,0.284,0.355,0.320,0.280,0.353,-0.118,0.431,0.129,1.306,2.260,1.182,Touching
-62.817,35.285,-73.186,-0.519,0.292,-0.605,0.377,0.275,0.330,-0.726,0.942,-0.546,6.000,3.000,0.000,-0.722,0.336,-0.478,0.351,0.219,0.310,0.328,0.218,0.295,0.376,0.360,-0.274,1.370,2.686,1.336,Touching
-59.907,-2.421,-80.602,-0.499,-0.020,-0.672,0.357,0.259,0.335,-0.715,-12.834,-0.499,4.000,4.000,0.000,-0.713,-0.078,-0.467,0.336,0.189,0.322,0.295,0.173,0.315,0.475,1.191,-0.125,1.388,3.849,1.258,Touching
-66.306,37.854,-60.672,-0.553,0.315,-0.506,0.405,0.273,0.438,-0.733,0.864,-0.867,2.000,5.000,4.000,-0.703,0.378,-0.224,0.371,0.213,0.418,0.342,0.204,0.389,0.231,0.623,-0.343,1.502,4.231,1.314,Touching
-64.935,46.063,-58.887,-0.537,0.381,-0.487,0.384,0.338,0.294,-0.715,0.887,-0.604,4.000,6.000,2.000,-0.790,0.470,-0.369,0.363,0.293,0.263,0.332,0.285,0.246,0.387,0.349,-0.373,1.319,2.001,1.611,Touching
-60.326,-11.382,-80.328,-0.499,-0.094,-0.664,0.336,0.316,0.376,-0.674,-3.357,-0.566,1.000,10.000,1.000,-0.540,-0.131,-0.618,0.298,0.253,0.345,0.297,0.253,0.342,0.122,0.816,0.022,1.554,3.230,1.560,Touching
-65.993,33.768,-64.962,-0.550,0.281,-0.541,0.371,0.258,0.357,-0.674,0.917,-0.660,5.000,3.000,0.000,-0.723,0.276,-0.360,0.334,0.184,0.332,0.305,0.184,0.292,0.581,0.781,-0.551,1.603,3.784,1.527,Touching
-66.085,39.447,-55.668,-0.546,0.326,-0.460,0.415,0.231,0.448,-0.760,0.708,-0.974,2.000,2.000,5.000,-0.700,0.311,-0.244,0.381,0.188,0.420,0.354,0.188,0.398,0.265,0.553,-0.297,1.499,2.804,1.338,Touching
-54.275,51.462,-58.812,-0.452,0.429,-0.490,0.338,0.317,0.445,-0.748,0.739,-0.907,4.000,3.000,7.000,-0.548,0.523,-0.315,0.310,0.273,0.418,0.298,0.263,0.410,0.263,-0.296,-0.113,1.420,1.783,1.320,Touching
-42.394,48.545,-77.219,-0.353,0.405,-0.643,0.313,0.301,0.360,-0.887,0.744,-0.560,11.000,6.000,0.000,-0.373,0.461,-0.761,0.284,0.266,0.341,0.284,0.259,0.336,-0.127,-0.066,0.249,1.478,1.591,1.346,Touching
