f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
14.295,47.957,28.748,0.238,0.799,0.479,0.507,0.229,0.681,2.126,0.286,1.420,12.000,0.000,4.000,0.164,0.778,0.737,0.410,0.185,0.596,0.407,0.183,0.589,0.479,0.283,-0.251,2.966,2.820,1.889,NoTouching
34.386,-8.041,-42.577,0.573,-0.134,-0.710,0.324,0.763,0.434,0.565,-5.691,-0.612,2.000,7.000,0.000,0.536,-0.286,-0.561,0.232,0.632,0.322,0.227,0.616,0.280,1.082,0.623,-1.565,4.204,2.295,4.321,NoTouching
12.478,46.765,38.653,0.208,0.779,0.644,0.483,0.455,0.526,2.323,0.584,0.816,9.000,0.000,4.000,0.248,0.751,0.698,0.391,0.374,0.421,0.391,0.373,0.420,0.148,0.369,-0.216,2.614,2.727,2.596,NoTouching
5.374,50.471,-3.297,0.090,0.841,-0.055,0.186,0.268,0.417,2.074,0.319,-7.591,4.000,0.000,5.000,0.095,0.862,0.071,0.133,0.232,0.292,0.132,0.232,0.262,1.466,-0.246,-1.881,7.289,2.325,6.419,NoTouching
-8.677,7.645,-60.648,-0.145,0.127,-1.011,0.124,0.301,0.087,-0.857,2.365,-0.086,2.000,1.000,0.000,-0.107,-0.024,-0.983,0.083,0.235,0.061,0.063,0.174,0.050,-1.753,1.549,-1.019,5.940,3.651,4.514,Touching
-16.485,10.269,-51.790,-0.275,0.171,-0.863,0.264,0.403,0.265,-0.962,2.354,-0.307,0.000,1.000,0.000,-0.097,-0.103,-0.972,0.239,0.359,0.206,0.199,0.332,0.161,-0.805,0.738,1.428,1.884,2.018,3.683,Touching
-18.592,13.664,-53.538,-0.310,0.228,-0.892,0.304,0.425,0.213,-0.982,1.866,-0.238,0.000,3.000,0.000,-0.114,-0.076,-0.978,0.272,0.383,0.162,0.216,0.322,0.126,-0.911,0.844,1.587,2.021,2.066,4.404,Touching
-5.853,2.537,-58.741,-0.098,0.042,-0.979,0.072,0.272,0.058,-0.741,6.435,-0.060,0.000,3.000,0.000,-0.075,-0.077,-0.978,0.047,0.195,0.034,0.038,0.164,0.034,-2.784,1.949,1.984,11.778,6.034,8.937,Touching
-12.764,13.747,-53.861,-0.213,0.229,-0.898,0.294,0.352,0.204,-1.382,1.537,-0.227,6.000,1.000,0.000,-0.048,-0.004,-0.985,0.252,0.308,0.163,0.192,0.273,0.131,-1.125,0.894,1.275,2.470,2.275,3.133,Touching
-12.392,7.928,-59.171,-0.207,0.132,-0.986,0.282,0.271,0.147,-1.364,2.053,-0.149,4.000,3.000,0.000,-0.042,-0.022,-0.993,0.245,0.240,0.095,0.194,0.218,0.094,-1.031,0.747,1.789,2.286,2.062,6.286,Touching
-13.548,13.429,-53.350,-0.226,0.224,-0.889,0.296,0.354,0.292,-1.313,1.581,-0.328,2.000,5.000,0.000,-0.050,0.020,-0.986,0.252,0.294,0.226,0.204,0.260,0.184,-1.098,1.311,1.396,2.530,3.903,3.790,Touching
-12.595,39.142,-40.806,-0.210,0.652,-0.680,0.285,0.211,0.303,-1.357,0.324,-0.445,4.000,0.000,2.000,-0.071,0.523,-0.855,0.231,0.193,0.264,0.176,0.168,0.212,-1.392,0.740,1.065,3.429,1.975,2.615,Touching
-15.896,9.610,-60.367,-0.265,0.160,-1.006,0.272,0.243,0.165,-1.028,1.514,-0.164,1.000,9.000,0.000,-0.131,0.030,-1.002,0.243,0.196,0.112,0.212,0.178,0.112,-0.807,1.180,1.063,2.022,3.239,3.959,Touching
-15.883,17.134,-48.451,-0.265,0.286,-0.808,0.320,0.355,0.329,-1.208,1.242,-0.407,5.000,3.000,0.000,-0.056,0.213,-0.981,0.296,0.306,0.289,0.257,0.301,0.236,-0.625,0.579,0.888,1.599,2.076,2.141,Touching
-12.029,17.264,-51.070,-0.200,0.288,-0.851,0.295,0.297,0.297,-1.472,1.033,-0.349,2.000,2.000,0.000,-0.037,0.127,-0.990,0.249,0.264,0.237,0.202,0.239,0.188,-1.109,0.808,1.412,2.577,2.252,3.648,Touching
-12.036,14.827,-54.016,-0.201,0.247,-0.900,0.288,0.339,0.206,-1.435,1.371,-0.228,4.000,3.000,0.000,-0.029,0.025,-0.992,0.240,0.302,0.163,0.194,0.269,0.132,-1.190,0.837,1.357,2.750,2.257,3.666,Touching
-4.891,10.418,-58.743,-0.082,0.174,-0.979,0.151,0.227,0.058,-1.857,1.306,-0.060,11.000,6.000,0.000,-0.012,0.074,-0.989,0.114,0.182,0.039,0.086,0.160,0.037,-1.838,1.323,1.213,5.274,3.616,5.380,Touching
-14.812,10.856,-53.965,-0.247,0.181,-0.899,0.321,0.281,0.266,-1.301,1.552,-0.296,5.000,4.000,0.000,-0.017,0.053,-1.001,0.300,0.230,0.214,0.261,0.214,0.177,-0.586,1.057,1.240,1.499,2.851,3.041,Touching
-5.623,5.982,-63.006,-0.094,0.100,-1.050,0.186,0.215,0.089,-1.980,2.161,-0.085,12.000,10.000,0.000,-0.008,0.019,-1.010,0.137,0.165,0.071,0.108,0.137,0.064,-1.903,1.495,-1.084,5.504,4.137,2.947,Touching
-9.744,14.505,-60.677,-0.162,0.242,-1.011,0.267,0.268,0.144,-1.643,1.110,-0.142,3.000,0.000,0.000,-0.018,0.098,-0.995,0.230,0.227,0.098,0.180,0.198,0.097,-1.063,1.029,1.291,2.343,2.455,4.933,Touching
-6.516,10.342,-58.500,-0.109,0.172,-0.975,0.189,0.298,0.086,-1.738,1.727,-0.088,7.000,3.000,0.000,-0.013,-0.004,-0.989,0.143,0.255,0.058,0.117,0.224,0.056,-1.716,1.076,1.224,4.751,2.869,5.523,Touching
-8.255,49.970,-39.066,-0.135,0.819,-0.640,0.197,0.164,0.110,-1.454,0.200,-0.172,3.000,0.000,0.000,-0.024,0.742,-0.689,0.161,0.138,0.088,0.123,0.123,0.079,-1.354,0.962,1.175,3.181,2.353,3.448,Touching
-3.994,20.056,-57.340,-0.067,0.334,-0.956,0.120,0.203,0.059,-1.799,0.606,-0.062,5.000,0.000,0.000,-0.019,0.221,-0.969,0.081,0.165,0.036,0.061,0.136,0.031,-2.339,1.352,2.480,7.521,3.455,10.410,Touching
-9.084,23.691,-54.028,-0.151,0.395,-0.900,0.215,0.238,0.176,-1.421,0.603,-0.195,4.000,0.000,0.000,-0.037,0.247,-0.963,0.174,0.219,0.125,0.132,0.184,0.101,-1.405,0.720,1.891,3.321,1.690,5.510,Touching
-7.914,23.947,-54.193,-0.132,0.399,-0.903,0.210,0.204,0.152,-1.595,0.510,-0.169,5.000,0.000,0.000,-0.016,0.288,-0.960,0.171,0.174,0.113,0.131,0.159,0.091,-1.408,0.927,1.658,3.441,2.688,4.603,Touching
-12.254,22.024,-51.312,-0.204,0.367,-0.855,0.270,0.204,0.246,-1.320,0.555,-0.287,7.000,0.000,0.000,-0.018,0.282,-0.973,0.243,0.177,0.194,0.209,0.166,0.163,-0.799,0.662,1.363,1.924,1.921,3.523,Touching
-13.341,23.365,-53.246,-0.222,0.389,-0.887,0.268,0.219,0.211,-1.207,0.563,-0.238,5.000,0.000,0.000,-0.064,0.237,-0.970,0.241,0.199,0.159,0.204,0.176,0.133,-0.840,0.725,1.425,1.994,1.891,3.994,Touching
-9.152,19.792,-56.253,-0.153,0.330,-0.938,0.231,0.209,0.114,-1.517,0.633,-0.122,4.000,0.000,0.000,-0.028,0.221,-0.963,0.188,0.172,0.077,0.144,0.132,0.072,-1.468,1.401,1.897,3.779,3.568,6.828,Touching
-10.138,45.151,-41.701,-0.169,0.753,-0.695,0.302,0.151,0.198,-1.790,0.200,-0.284,4.000,0.000,0.000,-0.008,0.657,-0.763,0.250,0.140,0.155,0.195,0.129,0.131,-1.287,0.562,1.214,3.072,1.765,3.383,Touching
-2.424,16.927,-57.400,-0.040,0.282,-0.957,0.046,0.068,0.055,-1.148,0.242,-0.057,6.000,0.000,0.000,-0.033,0.263,-0.957,0.026,0.049,0.036,0.025,0.044,0.036,-2.762,1.628,1.280,11.954,4.731,4.846,Touching
-15.308,17.360,-49.840,-0.255,0.289,-0.831,0.272,0.402,0.245,-1.065,1.389,-0.294,2.000,3.000,0.000,-0.072,0.089,-0.969,0.247,0.364,0.206,0.210,0.332,0.170,-0.750,0.638,1.105,1.814,1.773,2.607,Touching
-15.269,23.587,-51.493,-0.254,0.393,-0.858,0.321,0.348,0.241,-1.261,0.885,-0.281,2.000,0.000,0.000,-0.046,0.227,-0.984,0.279,0.312,0.200,0.232,0.288,0.157,-0.987,0.662,1.224,2.308,1.917,2.837,Touching
-16.664,25.712,-46.845,-0.278,0.429,-0.781,0.331,0.327,0.304,-1.193,0.762,-0.389,2.000,0.000,0.000,-0.056,0.278,-0.965,0.299,0.298,0.269,0.264,0.278,0.229,-0.714,0.557,0.862,1.800,1.636,2.116,Touching
-8.563,40.557,-50.537,-0.140,0.665,-0.828,0.253,0.128,0.078,-1.801,0.193,-0.094,8.000,0.000,0.000,-0.010,0.599,-0.804,0.202,0.105,0.057,0.156,0.090,0.053,-1.421,1.310,-0.312,3.388,3.673,4.377,Touching
-9.040,43.322,-46.599,-0.151,0.722,-0.777,0.230,0.121,0.123,-1.530,0.168,-0.158,4.000,0.000,0.000,-0.036,0.748,-0.719,0.180,0.088,0.106,0.143,0.085,0.098,-1.427,-1.182,-0.727,3.652,4.658,2.118,Touching
-1.961,32.518,-55.814,-0.033,0.542,-0.930,0.103,0.049,0.135,-3.156,0.091,-0.145,6.000,0.000,0.000,-0.007,0.539,-0.850,0.067,0.037,0.118,0.055,0.037,0.100,-1.247,0.199,-0.941,5.890,3.549,2.208,Touching
-3.605,23.955,-54.505,-0.060,0.399,-0.908,0.155,0.139,0.115,-2.586,0.349,-0.126,6.000,0.000,0.000,0.007,0.346,-0.938,0.114,0.109,0.091,0.080,0.098,0.080,-1.910,1.389,0.717,5.108,4.139,2.994,Touching
-2.565,15.439,-57.892,-0.043,0.257,-0.965,0.113,0.110,0.066,-2.636,0.427,-0.069,5.000,0.000,0.000,0.002,0.214,-0.981,0.074,0.081,0.044,0.058,0.072,0.042,-2.333,1.602,1.665,7.293,4.779,6.361,Touching
-5.126,13.269,-62.355,-0.085,0.221,-1.039,0.163,0.052,0.073,-1.909,0.236,-0.070,5.000,0.000,0.000,-0.010,0.219,-1.036,0.120,0.038,0.063,0.090,0.038,0.063,-1.901,1.369,-0.518,5.260,5.330,1.975,Touching
-10.924,47.056,-37.850,-0.182,0.784,-0.631,0.231,0.108,0.096,-1.271,0.138,-0.152,2.000,0.000,0.000,-0.048,0.775,-0.635,0.193,0.075,0.069,0.153,0.075,0.069,-1.219,-0.407,0.661,2.828,3.846,3.497,Touching
-12.631,40.606,-44.869,-0.211,0.677,-0.748,0.291,0.189,0.237,-1.382,0.279,-0.317,4.000,0.000,0.000,-0.021,0.605,-0.849,0.259,0.169,0.187,0.214,0.157,0.152,-0.852,0.510,1.419,1.975,1.816,3.915,Touching
-8.163,46.634,-39.396,-0.136,0.777,-0.657,0.246,0.074,0.171,-1.809,0.096,-0.260,8.000,0.000,0.000,-0.011,0.759,-0.694,0.195,0.061,0.120,0.143,0.059,0.109,-1.574,0.749,1.201,4.002,2.643,4.128,Touching
-14.239,22.905,-54.564,-0.237,0.382,-0.909,0.254,0.111,0.149,-1.072,0.290,-0.164,6.000,0.000,0.000,-0.083,0.399,-0.935,0.242,0.089,0.111,0.227,0.088,0.104,-0.334,-0.503,0.836,1.276,2.502,2.769,Touching
-7.931,29.766,-56.100,-0.132,0.496,-0.935,0.251,0.074,0.115,-1.900,0.149,-0.123,6.000,0.000,0.000,0.005,0.491,-0.889,0.199,0.057,0.094,0.152,0.056,0.085,-1.493,0.875,-0.409,3.635,3.537,2.554,Touching
-4.708,32.380,-56.018,-0.077,0.531,-0.918,0.188,0.121,0.117,-2.433,0.228,-0.128,6.000,0.000,0.000,0.007,0.491,-0.893,0.136,0.100,0.085,0.097,0.096,0.079,-1.934,0.881,-0.445,5.183,3.147,3.623,Touching
-9.621,34.375,-52.114,-0.160,0.573,-0.869,0.259,0.258,0.221,-1.614,0.450,-0.255,8.000,0.000,0.000,-0.015,0.428,-0.934,0.220,0.235,0.161,0.176,0.222,0.133,-1.095,0.533,1.597,2.537,1.710,4.619,Touching
-7.665,28.658,-56.272,-0.128,0.478,-0.938,0.211,0.163,0.169,-1.649,0.341,-0.180,4.000,0.000,0.000,-0.016,0.431,-0.933,0.165,0.135,0.114,0.128,0.128,0.114,-1.560,0.970,0.938,3.898,2.828,3.877,Touching
-2.868,13.938,-61.247,-0.048,0.232,-1.021,0.026,0.074,0.100,-0.534,0.320,-0.098,0.000,0.000,0.000,-0.042,0.208,-0.967,0.013,0.045,0.077,0.011,0.034,0.059,-3.585,2.956,-1.630,16.718,11.440,4.203,Touching
-10.981,24.134,-52.887,-0.183,0.402,-0.881,0.263,0.269,0.238,-1.436,0.670,-0.270,7.000,0.000,0.000,-0.026,0.236,-0.968,0.219,0.237,0.173,0.174,0.199,0.135,-1.222,0.967,1.929,2.778,2.393,5.751,Touching
-8.945,21.958,-51.892,-0.149,0.366,-0.865,0.219,0.236,0.226,-1.470,0.645,-0.261,4.000,0.000,0.000,-0.031,0.218,-0.970,0.176,0.195,0.186,0.132,0.167,0.147,-1.459,1.281,1.247,3.489,3.436,3.004,Touching
-1.842,13.808,-59.385,-0.031,0.230,-0.990,0.025,0.043,0.039,-0.808,0.185,-0.039,6.000,0.000,0.000,-0.027,0.217,-0.973,0.019,0.032,0.031,0.019,0.031,0.027,-0.286,1.774,-1.289,4.020,8.594,3.300,Touching
-8.635,44.740,-38.125,-0.144,0.746,-0.635,0.216,0.094,0.201,-1.503,0.127,-0.316,7.000,0.000,0.000,-0.025,0.710,-0.717,0.178,0.076,0.167,0.149,0.069,0.137,-1.201,1.144,1.150,2.876,3.510,2.914,Touching
-6.527,42.257,-41.501,-0.109,0.704,-0.692,0.010,0.017,0.010,-0.091,0.024,-0.014,0.000,0.000,0.000,-0.106,0.704,-0.691,0.008,0.011,0.008,0.008,0.011,0.008,-0.282,-0.027,-0.229,2.599,5.566,2.496,Touching
-3.819,52.314,-32.900,-0.064,0.872,-0.548,0.038,0.055,0.062,-0.605,0.063,-0.113,2.000,0.000,0.000,-0.057,0.854,-0.516,0.022,0.040,0.055,0.021,0.034,0.048,-0.192,1.477,-0.886,11.063,4.188,2.482,Touching
-2.177,51.085,-35.235,-0.036,0.851,-0.587,0.055,0.076,0.046,-1.519,0.089,-0.078,3.000,0.000,0.000,-0.021,0.822,-0.569,0.030,0.057,0.032,0.024,0.050,0.030,-2.785,1.500,-1.964,9.916,4.349,8.021,Touching
-4.693,48.591,-40.771,-0.078,0.810,-0.680,0.135,0.067,0.089,-1.721,0.083,-0.131,4.000,0.000,0.000,-0.029,0.780,-0.636,0.089,0.058,0.073,0.062,0.050,0.064,-2.492,1.030,-0.623,8.230,2.545,3.111,Touching
-1.315,36.809,-47.228,-0.022,0.613,-0.787,0.011,0.023,0.017,-0.489,0.038,-0.022,1.000,0.000,0.000,-0.025,0.613,-0.783,0.006,0.018,0.009,0.006,0.018,0.008,2.988,-0.024,-3.183,12.787,3.617,12.757,Touching
-0.949,43.230,-40.971,-0.016,0.721,-0.683,0.008,0.024,0.026,-0.486,0.033,-0.038,0.000,0.000,0.000,-0.014,0.726,-0.673,0.006,0.018,0.019,0.006,0.017,0.017,-0.817,-0.912,-1.951,3.560,3.488,7.504,Touching
