f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
189.479,119.794,41.567,1.723,1.089,0.378,0.532,1.876,1.150,0.309,1.722,3.044,0.000,3.000,7.000,1.728,1.472,0.209,0.427,1.335,0.815,0.426,1.237,0.796,0.304,-0.237,0.163,3.033,4.480,5.022,NoTouching
144.459,73.477,53.352,1.350,0.687,0.499,0.603,2.213,1.214,0.447,3.222,2.436,0.000,2.000,6.000,1.356,1.390,0.145,0.436,1.746,0.963,0.436,1.600,0.883,0.790,-0.090,0.693,4.420,3.006,2.819,NoTouching
182.552,166.852,70.342,1.630,1.490,0.628,0.441,1.872,0.714,0.271,1.256,1.136,0.000,3.000,6.000,1.652,1.703,0.628,0.370,1.277,0.516,0.369,1.227,0.516,-0.192,-0.521,1.037,1.943,4.011,4.195,NoTouching
182.759,187.788,62.934,1.632,1.677,0.562,0.574,2.187,0.923,0.352,1.305,1.642,0.000,2.000,9.000,1.562,1.516,0.455,0.466,1.547,0.694,0.463,1.533,0.684,0.645,-0.169,0.236,3.057,3.657,4.274,NoTouching
199.216,146.942,81.703,1.763,1.300,0.723,0.542,2.031,0.568,0.307,1.562,0.786,0.000,2.000,6.000,1.765,1.593,0.745,0.385,1.311,0.385,0.385,1.277,0.384,-0.019,-0.422,0.069,4.109,5.025,4.560,NoTouching
164.753,153.425,55.730,1.471,1.370,0.498,0.413,1.871,0.593,0.281,1.366,1.193,0.000,2.000,5.000,1.470,1.599,0.478,0.337,1.227,0.405,0.337,1.178,0.404,0.220,-0.627,1.297,2.478,4.092,5.467,NoTouching
172.855,95.085,65.838,1.543,0.849,0.588,0.745,2.159,0.955,0.483,2.543,1.624,0.000,2.000,8.000,1.416,1.530,0.321,0.616,1.753,0.729,0.605,1.579,0.667,0.560,-0.461,0.903,2.420,2.731,3.386,NoTouching
170.665,160.575,38.991,1.510,1.421,0.345,0.593,1.993,0.765,0.393,1.402,2.216,0.000,2.000,10.000,1.411,1.672,0.295,0.466,1.216,0.472,0.454,1.180,0.469,0.859,0.252,-0.216,3.542,6.653,8.219,NoTouching
-9.741,9.946,-107.243,-0.087,0.089,-0.958,0.054,0.236,0.055,-0.623,2.659,-0.058,2.000,3.000,0.000,-0.074,0.114,-0.964,0.045,0.201,0.042,0.043,0.199,0.042,-0.372,-0.162,0.007,2.418,1.912,3.418,NoTouching
-13.349,31.849,-105.043,-0.119,0.284,-0.938,0.071,0.075,0.061,-0.595,0.263,-0.065,4.000,0.000,0.000,-0.135,0.302,-0.937,0.055,0.059,0.045,0.053,0.058,0.045,1.180,-0.744,-0.693,4.351,3.349,4.428,NoTouching
-13.843,31.530,-105.450,-0.124,0.282,-0.942,0.068,0.077,0.059,-0.550,0.274,-0.063,6.000,0.000,0.000,-0.128,0.288,-0.940,0.042,0.062,0.039,0.042,0.062,0.039,-1.706,-0.397,0.019,12.478,2.651,6.903,NoTouching
-14.162,28.439,-106.401,-0.126,0.254,-0.950,0.041,0.098,0.055,-0.325,0.386,-0.058,2.000,2.000,0.000,-0.137,0.268,-0.943,0.031,0.073,0.036,0.030,0.071,0.036,0.689,-0.422,-1.112,4.485,4.507,8.388,NoTouching
-13.428,26.173,-106.371,-0.120,0.234,-0.950,0.051,0.054,0.059,-0.425,0.231,-0.062,3.000,0.000,0.000,-0.127,0.227,-0.947,0.034,0.043,0.041,0.033,0.043,0.041,0.584,0.085,-0.152,5.801,3.266,4.492,NoTouching
-14.062,25.741,-106.275,-0.126,0.230,-0.949,0.076,0.132,0.088,-0.602,0.575,-0.093,4.000,8.000,0.000,-0.129,0.253,-0.945,0.049,0.094,0.063,0.049,0.091,0.062,0.689,-1.160,-0.924,5.431,5.075,5.277,NoTouching
-14.589,30.918,-105.301,-0.130,0.276,-0.940,0.045,0.054,0.044,-0.344,0.194,-0.047,2.000,0.000,0.000,-0.131,0.283,-0.934,0.033,0.044,0.033,0.033,0.044,0.033,0.045,-0.244,-0.153,4.291,2.882,3.645,NoTouching
-14.483,24.886,-105.935,-0.130,0.224,-0.954,0.061,0.068,0.059,-0.471,0.303,-0.061,2.000,0.000,0.000,-0.128,0.231,-0.954,0.042,0.053,0.045,0.042,0.053,0.045,0.499,0.433,-0.207,5.513,4.120,3.987,NoTouching
-15.123,28.111,-106.137,-0.135,0.251,-0.948,0.057,0.059,0.062,-0.426,0.234,-0.066,2.000,0.000,0.000,-0.144,0.260,-0.945,0.037,0.046,0.042,0.036,0.045,0.042,1.355,0.491,-0.197,8.969,6.262,4.638,NoTouching
-16.493,33.806,-104.131,-0.147,0.302,-0.930,0.015,0.035,0.018,-0.099,0.114,-0.019,0.000,0.000,0.000,-0.145,0.304,-0.931,0.012,0.026,0.012,0.011,0.026,0.012,-0.309,-0.009,-0.132,3.229,3.857,7.283,NoTouching
-47.967,93.576,-1.999,-0.436,0.851,-0.018,0.132,0.116,0.151,-0.303,0.136,-8.329,0.000,0.000,1.000,-0.426,0.849,-0.071,0.108,0.086,0.131,0.108,0.086,0.123,-0.267,-0.083,0.602,2.128,2.983,2.098,NoTouching
-63.157,79.846,21.157,-0.569,0.719,0.191,0.111,0.270,0.198,-0.194,0.375,1.037,0.000,0.000,3.000,-0.586,0.731,0.212,0.080,0.238,0.147,0.078,0.238,0.145,0.299,0.049,-0.120,3.502,1.790,3.324,NoTouching
-57.739,77.102,-32.923,-0.520,0.695,-0.297,0.146,0.289,0.126,-0.281,0.417,-0.426,0.000,0.000,0.000,-0.495,0.745,-0.318,0.119,0.244,0.109,0.117,0.242,0.108,-0.670,-0.205,-0.063,2.713,2.189,1.954,NoTouching
-44.671,45.697,-76.863,-0.406,0.415,-0.699,0.135,0.298,0.254,-0.332,0.717,-0.363,0.000,2.000,0.000,-0.368,0.417,-0.696,0.125,0.268,0.225,0.124,0.268,0.225,-0.266,-0.010,0.027,1.467,1.824,1.607,NoTouching
-39.670,45.852,-87.883,-0.361,0.417,-0.799,0.100,0.126,0.091,-0.278,0.302,-0.114,0.000,0.000,0.000,-0.342,0.441,-0.808,0.080,0.094,0.069,0.080,0.091,0.068,-0.479,-0.356,0.209,3.108,3.271,3.546,NoTouching
-42.441,89.682,-33.141,-0.386,0.815,-0.301,0.034,0.134,0.256,-0.089,0.164,-0.851,0.000,0.000,3.000,-0.381,0.814,-0.379,0.027,0.105,0.236,0.027,0.105,0.233,-0.687,0.056,0.134,3.352,3.286,1.497,NoTouching
-37.786,90.099,-9.173,-0.350,0.834,-0.085,0.040,0.145,0.374,-0.113,0.174,-4.399,0.000,0.000,1.000,-0.358,0.890,0.150,0.026,0.113,0.334,0.025,0.099,0.301,0.449,-1.355,-0.740,5.474,3.766,1.933,NoTouching
-51.077,85.072,29.466,-0.464,0.773,0.268,0.092,0.332,0.208,-0.198,0.429,0.776,0.000,0.000,1.000,-0.427,0.813,0.292,0.070,0.213,0.162,0.062,0.208,0.161,-1.801,0.480,-0.479,7.017,6.201,3.142,NoTouching
-25.235,33.689,-98.827,-0.229,0.306,-0.898,0.055,0.145,0.066,-0.240,0.474,-0.074,0.000,0.000,0.000,-0.218,0.350,-0.893,0.043,0.124,0.048,0.041,0.115,0.047,-0.694,-0.527,-0.138,2.834,2.050,2.651,NoTouching
-29.767,59.484,-85.177,-0.271,0.541,-0.774,0.021,0.083,0.051,-0.076,0.153,-0.065,0.000,0.000,0.000,-0.270,0.552,-0.772,0.015,0.063,0.033,0.015,0.062,0.032,0.343,-0.228,1.283,3.337,3.404,9.278,NoTouching
38.284,91.770,40.352,0.348,0.834,0.367,0.460,0.307,0.621,1.322,0.368,1.692,16.000,0.000,11.000,0.362,0.833,0.372,0.370,0.251,0.526,0.370,0.251,0.526,0.346,0.230,-0.106,2.750,2.708,2.268,NoTouching
35.332,77.925,56.789,0.321,0.708,0.516,0.387,0.342,0.671,1.206,0.482,1.300,10.000,2.000,11.000,0.303,0.751,0.556,0.304,0.243,0.546,0.304,0.241,0.545,0.214,0.019,-0.043,3.091,6.619,2.617,NoTouching
36.651,56.946,89.104,0.333,0.518,0.810,0.501,0.258,0.389,1.502,0.497,0.481,10.000,2.000,2.000,0.324,0.534,0.866,0.397,0.193,0.311,0.397,0.193,0.307,0.140,-0.330,-0.257,2.601,4.672,2.607,NoTouching
33.457,76.299,72.477,0.304,0.694,0.659,0.505,0.226,0.529,1.661,0.326,0.803,13.000,0.000,8.000,0.241,0.657,0.703,0.409,0.193,0.452,0.405,0.191,0.451,0.386,0.314,-0.143,2.529,2.258,2.168,NoTouching
22.339,70.524,64.759,0.203,0.641,0.589,0.537,0.298,0.565,2.647,0.465,0.959,13.000,6.000,10.000,0.163,0.660,0.603,0.447,0.221,0.486,0.446,0.220,0.486,0.143,-0.548,0.127,2.469,4.104,2.146,NoTouching
30.323,73.671,73.342,0.276,0.670,0.667,0.537,0.372,0.610,1.947,0.556,0.915,11.000,5.000,3.000,0.290,0.691,0.770,0.435,0.300,0.479,0.435,0.300,0.474,0.061,0.130,-0.611,2.581,3.088,3.574,NoTouching
27.842,97.745,46.850,0.253,0.889,0.426,0.489,0.311,0.649,1.933,0.350,1.523,19.000,0.000,10.000,0.224,0.834,0.481,0.400,0.243,0.563,0.399,0.239,0.562,0.455,0.828,-0.107,2.853,3.630,2.019,NoTouching
43.465,42.116,-38.617,0.392,0.379,-0.348,0.399,0.862,0.716,1.019,2.272,-2.057,9.000,9.000,4.000,0.365,0.494,-0.444,0.312,0.739,0.460,0.312,0.733,0.439,0.439,-0.131,1.132,3.233,1.928,6.117,NoTouching
37.589,61.953,6.499,0.342,0.563,0.059,0.478,0.611,0.793,1.398,1.085,13.424,11.000,8.000,5.000,0.320,0.575,0.042,0.361,0.501,0.713,0.360,0.501,0.712,0.329,-0.099,0.235,3.672,2.818,1.710,NoTouching
48.473,60.273,-31.494,0.441,0.548,-0.286,0.476,0.426,0.476,1.080,0.778,-1.664,4.000,6.000,5.000,0.245,0.609,-0.221,0.407,0.363,0.370,0.390,0.361,0.367,0.766,0.037,-1.040,2.663,1.987,4.240,NoTouching
-47.601,20.410,-77.683,-0.429,0.184,-0.700,0.330,0.259,0.353,-0.769,1.409,-0.504,2.000,3.000,0.000,-0.424,0.118,-0.938,0.313,0.204,0.337,0.312,0.196,0.323,-0.138,1.172,0.177,1.337,3.354,1.282,Touching
-58.658,27.315,-56.932,-0.528,0.246,-0.513,0.346,0.311,0.434,-0.655,1.264,-0.846,0.000,1.000,5.000,-0.661,0.307,-0.356,0.318,0.247,0.412,0.299,0.241,0.404,0.289,0.237,-0.119,1.423,2.576,1.254,Touching
-61.147,28.868,-60.146,-0.551,0.260,-0.542,0.346,0.325,0.415,-0.628,1.250,-0.767,0.000,3.000,0.000,-0.773,0.246,-0.406,0.329,0.252,0.398,0.295,0.252,0.395,0.442,0.791,-0.059,1.313,2.959,1.214,Touching
-41.634,29.712,-73.805,-0.375,0.268,-0.665,0.312,0.354,0.358,-0.831,1.324,-0.538,0.000,3.000,0.000,-0.194,0.301,-0.901,0.301,0.301,0.341,0.293,0.300,0.327,-0.213,0.497,0.309,1.263,2.160,1.273,Touching
-54.077,31.306,-70.393,-0.487,0.282,-0.634,0.378,0.284,0.330,-0.775,1.008,-0.520,6.000,3.000,0.000,-0.658,0.292,-0.519,0.356,0.230,0.312,0.341,0.229,0.302,0.228,0.446,-0.121,1.293,2.596,1.295,Touching
-51.032,-1.431,-76.265,-0.464,-0.013,-0.693,0.352,0.269,0.342,-0.759,-20.688,-0.493,4.000,4.000,0.000,-0.705,-0.077,-0.687,0.337,0.202,0.330,0.306,0.186,0.330,0.360,1.080,0.030,1.258,3.477,1.228,Touching
-55.232,35.106,-59.470,-0.502,0.319,-0.541,0.385,0.284,0.441,-0.766,0.890,-0.816,2.000,5.000,4.000,-0.695,0.392,-0.264,0.360,0.226,0.423,0.336,0.212,0.413,0.173,0.564,-0.189,1.410,3.891,1.243,Touching
-55.848,46.023,-56.255,-0.503,0.415,-0.507,0.383,0.332,0.299,-0.762,0.801,-0.590,4.000,3.000,2.000,-0.759,0.475,-0.404,0.367,0.278,0.271,0.350,0.268,0.256,0.249,0.228,-0.224,1.226,2.019,1.528,Touching
-50.912,-8.600,-79.571,-0.459,-0.077,-0.717,0.322,0.325,0.346,-0.703,-4.189,-0.482,1.000,10.000,0.000,-0.494,-0.057,-0.640,0.287,0.258,0.324,0.285,0.257,0.322,0.012,0.684,0.026,1.582,2.991,1.415,Touching
-57.646,31.845,-61.619,-0.524,0.289,-0.560,0.377,0.266,0.367,-0.719,0.920,-0.656,5.000,3.000,0.000,-0.685,0.278,-0.366,0.345,0.193,0.348,0.322,0.192,0.314,0.438,0.704,-0.418,1.462,3.531,1.380,Touching
-56.839,37.026,-56.272,-0.512,0.334,-0.507,0.417,0.239,0.438,-0.813,0.717,-0.864,2.000,2.000,4.000,-0.684,0.327,-0.275,0.387,0.198,0.414,0.365,0.198,0.405,0.107,0.451,-0.181,1.470,2.579,1.258,Touching
-45.797,46.216,-59.196,-0.416,0.420,-0.538,0.330,0.329,0.433,-0.793,0.783,-0.805,4.000,3.000,5.000,-0.532,0.516,-0.458,0.306,0.290,0.408,0.297,0.282,0.408,0.146,-0.214,0.034,1.361,1.645,1.330,Touching
-34.529,43.487,-75.524,-0.314,0.395,-0.687,0.297,0.313,0.345,-0.948,0.791,-0.502,11.000,6.000,0.000,-0.329,0.437,-0.892,0.270,0.282,0.322,0.270,0.278,0.305,-0.277,0.019,0.444,1.609,1.489,1.531,Touching
-58.441,6.162,-72.594,-0.526,0.056,-0.654,0.393,0.271,0.335,-0.746,4.878,-0.513,5.000,11.000,0.000,-0.702,0.002,-0.506,0.359,0.185,0.319,0.323,0.173,0.303,0.410,1.040,-0.259,1.543,4.520,1.295,Touching
-43.972,3.743,-89.016,-0.396,0.034,-0.802,0.358,0.243,0.288,-0.904,7.204,-0.359,12.000,11.000,0.000,-0.519,-0.015,-0.972,0.347,0.182,0.271,0.345,0.173,0.256,0.053,0.926,0.157,1.169,3.428,1.420,Touching
-44.944,0.562,-82.703,-0.405,0.005,-0.745,0.340,0.338,0.312,-0.840,66.779,-0.419,3.000,1.000,0.000,-0.541,0.023,-0.726,0.317,0.257,0.297,0.297,0.257,0.297,0.177,0.717,0.002,1.403,3.021,1.360,Touching
-38.290,43.913,-67.649,-0.345,0.396,-0.609,0.303,0.333,0.412,-0.877,0.842,-0.677,7.000,3.000,1.000,-0.428,0.507,-0.832,0.284,0.303,0.395,0.281,0.289,0.384,-0.031,-0.296,0.245,1.375,1.484,1.299,Touching
-42.692,74.925,-50.688,-0.381,0.669,-0.453,0.314,0.247,0.226,-0.824,0.369,-0.500,3.000,0.000,0.000,-0.524,0.706,-0.434,0.296,0.190,0.212,0.285,0.186,0.211,0.045,-0.116,0.008,1.394,2.755,1.332,Touching
-40.179,46.272,-69.738,-0.362,0.417,-0.628,0.345,0.224,0.375,-0.953,0.537,-0.597,5.000,0.000,2.000,-0.318,0.386,-0.857,0.325,0.178,0.354,0.325,0.175,0.342,-0.254,0.845,0.359,1.463,2.617,1.389,Touching
-49.250,44.263,-64.590,-0.444,0.399,-0.582,0.364,0.194,0.373,-0.820,0.487,-0.641,4.000,0.000,0.000,-0.572,0.351,-0.468,0.342,0.157,0.360,0.332,0.147,0.358,0.047,0.895,-0.008,1.314,2.428,1.192,Touching
-48.945,45.010,-62.741,-0.441,0.405,-0.565,0.381,0.171,0.392,-0.864,0.422,-0.693,5.000,0.000,2.000,-0.552,0.365,-0.529,0.355,0.135,0.371,0.349,0.129,0.371,-0.020,0.999,0.100,1.397,3.339,1.285,Touching
-52.098,48.391,-52.536,-0.469,0.436,-0.473,0.354,0.189,0.455,-0.754,0.433,-0.961,7.000,0.000,3.000,-0.645,0.420,-0.363,0.328,0.157,0.434,0.307,0.157,0.430,0.359,0.180,-0.123,1.408,2.018,1.215,Touching
-56.805,37.171,-62.042,-0.512,0.335,-0.559,0.377,0.178,0.393,-0.737,0.531,-0.703,5.000,0.000,2.000,-0.692,0.263,-0.470,0.349,0.140,0.375,0.331,0.119,0.370,0.283,1.439,-0.082,1.397,3.793,1.267,Touching
-46.744,45.119,-62.797,-0.421,0.406,-0.566,0.359,0.222,0.424,-0.852,0.547,-0.750,4.000,0.000,2.000,-0.449,0.323,-0.781,0.327,0.192,0.403,0.327,0.177,0.398,-0.071,0.793,0.210,1.401,2.176,1.268,Touching
-49.283,53.633,-54.143,-0.448,0.488,-0.492,0.394,0.359,0.287,-0.878,0.736,-0.583,4.000,1.000,2.000,-0.577,0.617,-0.486,0.365,0.313,0.260,0.350,0.290,0.260,0.079,-0.412,0.079,1.417,2.060,1.532,Touching
-38.810,32.467,-81.175,-0.353,0.295,-0.738,0.356,0.175,0.264,-1.010,0.592,-0.357,6.000,3.000,0.000,-0.104,0.264,-0.831,0.342,0.131,0.241,0.324,0.126,0.232,-0.314,0.294,0.472,1.233,2.931,1.530,Touching
-50.675,46.069,-53.110,-0.461,0.419,-0.483,0.315,0.350,0.427,-0.683,0.836,-0.885,2.000,3.000,3.000,-0.576,0.467,-0.366,0.285,0.306,0.401,0.266,0.304,0.394,0.259,-0.110,-0.118,1.553,1.698,1.299,Touching
-52.909,37.576,-67.332,-0.481,0.342,-0.612,0.356,0.271,0.324,-0.740,0.795,-0.529,2.000,0.000,0.000,-0.607,0.266,-0.388,0.326,0.205,0.313,0.308,0.194,0.292,0.216,1.240,-0.294,1.456,3.639,1.209,Touching
-52.464,54.473,-48.489,-0.473,0.491,-0.437,0.338,0.268,0.437,-0.715,0.546,-1.001,2.000,0.000,2.000,-0.576,0.485,-0.231,0.305,0.222,0.408,0.299,0.222,0.391,0.338,0.141,-0.330,1.467,1.919,1.341,Touching
-46.516,34.535,-68.785,-0.415,0.308,-0.614,0.360,0.438,0.248,-0.868,1.422,-0.403,8.000,3.000,0.000,-0.602,0.557,-0.751,0.344,0.406,0.234,0.329,0.371,0.227,0.146,-0.337,0.143,1.246,1.568,1.380,Touching
-47.171,35.265,-69.327,-0.425,0.318,-0.625,0.346,0.464,0.193,-0.815,1.460,-0.309,4.000,1.000,0.000,-0.629,0.533,-0.659,0.332,0.437,0.165,0.319,0.429,0.164,0.176,-0.235,-0.378,1.245,1.308,2.143,Touching
-34.265,31.133,-81.711,-0.309,0.280,-0.736,0.319,0.341,0.261,-1.032,1.214,-0.355,6.000,3.000,0.000,-0.238,0.489,-0.824,0.300,0.306,0.225,0.298,0.272,0.211,-0.205,-0.737,0.094,1.445,1.910,1.996,Touching
-41.340,47.708,-65.702,-0.376,0.434,-0.597,0.367,0.179,0.360,-0.977,0.414,-0.603,6.000,0.000,0.000,-0.416,0.369,-0.717,0.354,0.149,0.339,0.353,0.143,0.333,-0.021,0.468,0.164,1.148,2.347,1.321,Touching
-39.204,44.206,-68.070,-0.353,0.398,-0.613,0.352,0.221,0.410,-0.997,0.555,-0.669,5.000,0.000,1.000,-0.295,0.319,-0.852,0.338,0.189,0.387,0.338,0.179,0.367,-0.129,0.766,0.382,1.199,2.208,1.329,Touching
-42.645,5.172,-81.344,-0.384,0.047,-0.733,0.352,0.240,0.366,-0.917,5.151,-0.499,5.000,1.000,0.000,-0.490,0.182,-0.959,0.337,0.217,0.345,0.335,0.190,0.314,-0.052,-0.633,0.385,1.271,1.791,1.396,Touching
-53.003,53.072,-57.266,-0.478,0.478,-0.516,0.370,0.353,0.149,-0.775,0.738,-0.289,2.000,3.000,0.000,-0.640,0.603,-0.482,0.348,0.331,0.134,0.335,0.326,0.133,0.124,-0.196,-0.122,1.331,1.426,1.762,Touching
-50.601,57.036,-52.629,-0.460,0.519,-0.478,0.361,0.234,0.346,-0.786,0.450,-0.723,4.000,0.000,0.000,-0.569,0.489,-0.310,0.332,0.191,0.331,0.315,0.189,0.322,0.226,0.618,-0.191,1.457,2.390,1.259,Touching
-49.857,63.238,-47.372,-0.449,0.570,-0.427,0.390,0.237,0.281,-0.868,0.415,-0.658,8.000,0.000,0.000,-0.661,0.681,-0.284,0.373,0.224,0.269,0.364,0.216,0.264,0.125,-0.115,-0.199,1.215,1.411,1.332,Touching
-55.180,20.544,-74.058,-0.497,0.185,-0.667,0.346,0.236,0.290,-0.696,1.276,-0.435,6.000,5.000,0.000,-0.566,0.192,-0.617,0.304,0.215,0.269,0.288,0.215,0.267,0.395,-0.035,-0.069,1.601,1.523,1.393,Touching
-46.822,28.447,-79.208,-0.422,0.256,-0.714,0.366,0.298,0.257,-0.868,1.164,-0.360,6.000,1.000,0.000,-0.675,0.410,-0.806,0.355,0.269,0.240,0.337,0.249,0.238,0.217,-0.537,-0.122,1.168,1.820,1.485,Touching
-43.910,41.760,-71.749,-0.392,0.373,-0.641,0.381,0.255,0.325,-0.972,0.685,-0.508,6.000,4.000,0.000,-0.518,0.440,-0.784,0.363,0.217,0.303,0.360,0.208,0.297,-0.101,-0.258,0.120,1.363,1.890,1.498,Touching
-46.206,28.820,-69.313,-0.416,0.260,-0.624,0.344,0.413,0.333,-0.826,1.592,-0.533,8.000,1.000,0.000,-0.618,0.319,-0.625,0.324,0.349,0.302,0.300,0.343,0.302,0.229,0.220,0.106,1.376,1.964,1.440,Touching
-45.793,43.982,-70.804,-0.413,0.396,-0.638,0.365,0.184,0.352,-0.884,0.464,-0.551,4.000,0.000,0.000,-0.541,0.373,-0.603,0.335,0.143,0.334,0.328,0.141,0.334,-0.143,0.519,-0.080,1.544,3.084,1.326,Touching
-34.096,27.623,-88.648,-0.307,0.249,-0.799,0.316,0.155,0.330,-1.029,0.623,-0.414,0.000,2.000,0.000,-0.069,0.208,-0.961,0.284,0.113,0.297,0.266,0.101,0.258,-0.741,0.961,0.431,2.149,3.374,1.739,Touching
-50.842,46.218,-55.548,-0.462,0.420,-0.505,0.372,0.237,0.454,-0.804,0.565,-0.899,7.000,0.000,6.000,-0.629,0.359,-0.386,0.351,0.199,0.436,0.333,0.194,0.436,0.141,0.853,-0.010,1.318,2.557,1.201,Touching
-48.932,48.680,-49.767,-0.441,0.439,-0.448,0.360,0.200,0.490,-0.816,0.457,-1.093,4.000,0.000,1.000,-0.619,0.453,-0.429,0.344,0.158,0.457,0.333,0.156,0.456,0.127,0.494,0.005,1.229,2.794,1.294,Touching
-33.047,33.946,-85.548,-0.298,0.306,-0.771,0.316,0.205,0.293,-1.061,0.671,-0.380,6.000,1.000,0.000,-0.067,0.236,-0.958,0.303,0.158,0.270,0.272,0.137,0.224,-0.417,1.170,0.693,1.282,3.420,1.697,Touching
-48.064,73.240,-39.005,-0.433,0.660,-0.351,0.358,0.152,0.345,-0.826,0.231,-0.982,7.000,0.000,6.000,-0.567,0.690,-0.205,0.337,0.110,0.326,0.326,0.106,0.320,0.128,-0.500,-0.159,1.317,3.204,1.276,Touching
-32.322,81.572,-56.413,-0.294,0.742,-0.513,0.292,0.139,0.251,-0.993,0.188,-0.490,2.000,0.000,2.000,-0.114,0.708,-0.680,0.259,0.099,0.221,0.203,0.091,0.182,-0.947,0.040,0.942,2.154,4.152,2.163,Touching
-35.261,70.493,-56.473,-0.318,0.635,-0.509,0.298,0.405,0.078,-0.937,0.637,-0.152,2.000,1.000,0.000,-0.110,0.847,-0.506,0.280,0.343,0.054,0.262,0.278,0.054,-0.430,-1.032,0.034,1.408,2.521,3.231,Touching
-33.818,82.721,-43.284,-0.307,0.752,-0.393,0.313,0.208,0.231,-1.018,0.276,-0.586,3.000,0.000,2.000,-0.049,0.813,-0.543,0.296,0.169,0.217,0.287,0.153,0.199,-0.375,-0.735,0.382,1.467,2.419,1.435,Touching
-45.409,60.598,-56.190,-0.409,0.546,-0.506,0.380,0.320,0.203,-0.928,0.585,-0.402,4.000,2.000,0.000,-0.361,0.755,-0.598,0.364,0.298,0.188,0.364,0.269,0.185,-0.143,-0.443,-0.050,1.265,1.541,1.572,Touching
-24.988,54.346,-81.812,-0.225,0.490,-0.737,0.341,0.277,0.252,-1.513,0.567,-0.342,4.000,1.000,0.000,-0.026,0.603,-0.783,0.294,0.197,0.176,0.222,0.146,0.154,-1.078,-1.966,0.985,2.382,5.457,3.525,Touching
-19.750,75.422,-72.843,-0.178,0.679,-0.656,0.271,0.088,0.128,-1.524,0.129,-0.196,3.000,0.000,0.000,-0.019,0.712,-0.673,0.229,0.061,0.089,0.171,0.054,0.083,-1.227,-2.028,0.977,2.742,6.570,3.776,Touching
