f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-81.720,58.005,-13.820,-0.778,0.552,-0.132,0.138,0.229,0.164,-0.177,0.414,-1.247,0.000,2.000,4.000,-0.749,0.604,-0.137,0.098,0.170,0.106,0.096,0.161,0.106,-1.353,-1.114,0.956,4.726,3.511,5.786,Touching
-78.534,61.626,-15.517,-0.748,0.587,-0.148,0.099,0.194,0.065,-0.132,0.330,-0.438,0.000,0.000,2.000,-0.730,0.607,-0.146,0.078,0.148,0.054,0.076,0.147,0.054,-0.775,-0.406,0.036,3.461,2.520,2.269,Touching
-83.124,52.972,-21.315,-0.792,0.504,-0.203,0.102,0.201,0.132,-0.129,0.399,-0.648,0.000,0.000,2.000,-0.787,0.561,-0.167,0.085,0.176,0.105,0.085,0.167,0.101,-0.299,0.005,-0.891,2.349,2.160,2.860,Touching
-84.084,45.715,-30.427,-0.801,0.435,-0.290,0.094,0.203,0.170,-0.118,0.467,-0.587,0.000,0.000,2.000,-0.795,0.372,-0.255,0.077,0.175,0.154,0.077,0.170,0.152,-0.378,0.654,-0.095,2.463,2.592,1.596,Touching
-83.882,38.978,-41.082,-0.799,0.371,-0.391,0.094,0.174,0.164,-0.118,0.470,-0.418,0.000,0.000,0.000,-0.786,0.334,-0.452,0.079,0.123,0.142,0.078,0.119,0.136,-0.460,1.680,0.634,2.450,5.930,2.015,Touching
-83.545,36.685,-49.247,-0.796,0.349,-0.469,0.082,0.093,0.101,-0.104,0.267,-0.216,0.000,0.000,0.000,-0.760,0.365,-0.502,0.069,0.080,0.073,0.066,0.079,0.068,-1.004,-0.448,1.725,3.099,2.127,6.072,No Touching
-78.969,39.481,-53.581,-0.752,0.376,-0.510,0.050,0.087,0.045,-0.067,0.233,-0.087,0.000,0.000,0.000,-0.731,0.409,-0.518,0.038,0.070,0.032,0.032,0.062,0.031,-1.779,-1.140,0.704,5.734,3.289,3.871,No Touching
-76.386,42.329,-54.968,-0.727,0.403,-0.524,0.018,0.057,0.029,-0.025,0.142,-0.056,0.000,0.000,0.000,-0.723,0.415,-0.524,0.012,0.035,0.018,0.011,0.031,0.018,-2.432,-2.551,0.324,11.273,10.620,6.021,No Touching
-75.801,43.852,-54.469,-0.722,0.418,-0.519,0.007,0.020,0.023,-0.009,0.047,-0.044,0.000,0.000,0.000,-0.720,0.414,-0.522,0.005,0.014,0.015,0.005,0.013,0.014,-0.803,0.544,1.966,3.758,4.490,7.338,No Touching
-75.447,43.245,-55.389,-0.719,0.412,-0.528,0.005,0.012,0.010,-0.007,0.028,-0.019,0.000,0.000,0.000,-0.719,0.411,-0.527,0.004,0.009,0.008,0.004,0.009,0.008,0.081,0.449,-0.169,2.738,4.778,2.521,No Touching
-75.230,43.649,-55.486,-0.716,0.416,-0.528,0.006,0.017,0.010,-0.009,0.041,-0.019,0.000,0.000,0.000,-0.716,0.412,-0.529,0.005,0.012,0.008,0.005,0.012,0.008,-0.041,1.145,-0.170,2.389,4.581,2.323,No Touching
-74.979,43.982,-55.458,-0.714,0.419,-0.528,0.006,0.020,0.009,-0.008,0.047,-0.017,0.000,0.000,0.000,-0.714,0.413,-0.529,0.005,0.016,0.007,0.005,0.016,0.007,-0.427,0.520,-0.220,2.676,2.651,2.618,No Touching
-74.941,44.011,-55.757,-0.714,0.419,-0.531,0.006,0.021,0.014,-0.008,0.049,-0.026,0.000,0.000,0.000,-0.713,0.414,-0.530,0.005,0.017,0.009,0.005,0.017,0.009,-0.438,0.272,-1.669,2.608,2.623,7.676,No Touching
-74.775,42.998,-56.652,-0.712,0.410,-0.540,0.006,0.032,0.023,-0.008,0.078,-0.043,0.000,0.000,0.000,-0.712,0.413,-0.532,0.005,0.026,0.018,0.005,0.026,0.016,0.090,-0.368,-1.196,3.436,2.230,3.578,No Touching
-74.733,41.745,-57.687,-0.712,0.398,-0.549,0.006,0.032,0.025,-0.009,0.082,-0.046,0.000,0.000,0.000,-0.712,0.398,-0.545,0.005,0.028,0.022,0.005,0.028,0.022,0.042,0.224,-0.292,2.959,2.017,1.897,No Touching
-74.732,40.073,-58.425,-0.712,0.382,-0.556,0.007,0.023,0.023,-0.009,0.060,-0.041,0.000,0.000,0.000,-0.712,0.376,-0.558,0.006,0.020,0.019,0.006,0.019,0.019,0.058,0.350,0.219,2.606,2.188,2.211,No Touching
-74.283,39.188,-59.960,-0.707,0.373,-0.571,0.010,0.025,0.024,-0.014,0.066,-0.042,0.000,0.000,0.000,-0.707,0.372,-0.572,0.007,0.018,0.018,0.007,0.018,0.018,1.125,0.888,-0.426,4.746,7.865,3.574,No Touching
-74.695,38.826,-60.061,-0.711,0.370,-0.572,0.020,0.043,0.039,-0.027,0.117,-0.067,0.000,0.000,0.000,-0.707,0.369,-0.573,0.012,0.028,0.026,0.012,0.028,0.026,-1.608,0.319,0.513,6.392,6.252,4.471,No Touching
-76.554,36.670,-57.760,-0.729,0.349,-0.550,0.036,0.056,0.056,-0.050,0.161,-0.101,0.000,0.000,0.000,-0.713,0.359,-0.561,0.032,0.044,0.046,0.028,0.044,0.045,-0.657,0.375,0.207,1.999,3.502,2.240,No Touching
-77.950,35.549,-57.005,-0.742,0.339,-0.543,0.037,0.055,0.057,-0.050,0.163,-0.105,0.000,0.000,0.000,-0.755,0.328,-0.537,0.034,0.042,0.048,0.033,0.041,0.048,0.208,0.918,-0.128,1.574,4.226,2.102,No Touching
-79.693,34.371,-55.333,-0.759,0.327,-0.527,0.031,0.051,0.052,-0.041,0.156,-0.098,0.000,0.000,0.000,-0.768,0.321,-0.518,0.023,0.032,0.039,0.021,0.031,0.038,1.199,1.683,-0.857,3.482,6.885,3.283,No Touching
-80.958,33.118,-53.709,-0.771,0.315,-0.512,0.012,0.021,0.026,-0.016,0.066,-0.051,0.000,0.000,0.000,-0.768,0.321,-0.520,0.009,0.016,0.021,0.009,0.015,0.020,-0.808,-1.273,1.008,3.222,4.352,3.445,No Touching
-80.544,34.035,-54.844,-0.767,0.324,-0.522,0.009,0.010,0.014,-0.012,0.032,-0.027,0.000,0.000,0.000,-0.766,0.326,-0.524,0.007,0.008,0.011,0.007,0.008,0.011,-0.548,-0.555,0.269,3.862,3.789,2.670,No Touching
-80.444,34.059,-54.951,-0.766,0.324,-0.523,0.009,0.008,0.011,-0.012,0.024,-0.022,0.000,0.000,0.000,-0.765,0.325,-0.525,0.007,0.006,0.009,0.007,0.006,0.009,-0.892,-0.024,0.690,3.995,3.835,3.049,No Touching
-80.235,34.030,-55.319,-0.764,0.324,-0.527,0.006,0.006,0.010,-0.008,0.019,-0.019,0.000,0.000,0.000,-0.764,0.325,-0.528,0.005,0.005,0.008,0.005,0.005,0.008,-0.317,-0.338,0.270,3.546,3.312,3.711,No Touching
-80.574,33.925,-55.091,-0.767,0.323,-0.525,0.008,0.007,0.013,-0.011,0.023,-0.024,0.000,0.000,0.000,-0.766,0.324,-0.527,0.007,0.006,0.010,0.006,0.006,0.010,-0.518,-0.179,0.624,3.050,2.956,3.673,No Touching
-81.241,33.537,-53.899,-0.774,0.319,-0.513,0.014,0.012,0.027,-0.018,0.037,-0.053,0.000,0.000,0.000,-0.769,0.321,-0.523,0.012,0.009,0.023,0.011,0.008,0.020,-0.559,-1.399,1.020,1.896,6.076,2.922,No Touching
-82.070,33.258,-52.750,-0.782,0.317,-0.502,0.014,0.013,0.027,-0.018,0.041,-0.055,0.000,0.000,0.000,-0.786,0.320,-0.505,0.013,0.010,0.024,0.012,0.010,0.024,0.175,-0.896,0.200,1.555,3.811,1.979,No Touching
-83.019,33.017,-51.291,-0.791,0.314,-0.488,0.013,0.013,0.026,-0.016,0.041,-0.053,0.000,0.000,0.000,-0.794,0.316,-0.482,0.010,0.010,0.021,0.010,0.010,0.020,0.845,-0.589,-0.692,2.754,3.480,2.724,No Touching
-83.659,32.774,-50.169,-0.797,0.312,-0.478,0.007,0.013,0.013,-0.009,0.041,-0.027,0.000,0.000,0.000,-0.796,0.313,-0.481,0.006,0.010,0.010,0.006,0.010,0.009,0.384,-0.260,0.216,2.812,3.065,3.578,No Touching
-83.901,32.856,-50.145,-0.799,0.313,-0.478,0.007,0.011,0.010,-0.009,0.034,-0.021,0.000,0.000,0.000,-0.800,0.312,-0.478,0.006,0.009,0.008,0.006,0.009,0.008,0.133,0.399,-0.219,2.327,2.383,3.520,No Touching
-83.974,32.785,-50.209,-0.800,0.312,-0.478,0.007,0.009,0.009,-0.009,0.030,-0.019,0.000,0.000,0.000,-0.801,0.312,-0.479,0.006,0.008,0.007,0.006,0.008,0.007,0.250,0.256,0.217,2.279,2.380,2.818,No Touching
-83.728,32.608,-50.650,-0.797,0.311,-0.482,0.007,0.009,0.009,-0.009,0.028,-0.018,0.000,0.000,0.000,-0.796,0.310,-0.482,0.006,0.007,0.007,0.006,0.007,0.007,-0.299,0.485,0.349,2.215,3.085,2.808,No Touching
-83.685,32.465,-50.809,-0.797,0.309,-0.484,0.007,0.007,0.009,-0.009,0.024,-0.019,0.000,0.000,0.000,-0.796,0.308,-0.485,0.006,0.006,0.008,0.006,0.006,0.007,-0.234,0.272,0.553,2.288,2.654,2.641,No Touching
-83.565,32.258,-50.989,-0.796,0.307,-0.486,0.006,0.007,0.008,-0.008,0.022,-0.016,0.000,0.000,0.000,-0.795,0.307,-0.487,0.005,0.005,0.006,0.005,0.005,0.006,-0.318,0.595,0.610,2.662,3.245,3.054,No Touching
-83.481,32.356,-51.001,-0.795,0.308,-0.486,0.006,0.022,0.009,-0.007,0.073,-0.018,0.000,0.000,0.000,-0.794,0.305,-0.487,0.004,0.011,0.007,0.004,0.011,0.007,-0.462,3.276,0.727,3.061,14.654,4.994,No Touching
-83.493,33.362,-50.380,-0.795,0.318,-0.480,0.006,0.028,0.012,-0.008,0.089,-0.025,0.000,0.000,0.000,-0.795,0.307,-0.481,0.005,0.022,0.010,0.005,0.019,0.010,-0.108,1.435,0.357,2.843,4.893,2.932,No Touching
-83.325,34.224,-50.131,-0.794,0.326,-0.477,0.006,0.028,0.012,-0.007,0.087,-0.025,0.000,0.000,0.000,-0.793,0.333,-0.478,0.005,0.024,0.009,0.004,0.023,0.009,-0.253,0.659,0.055,3.782,3.502,2.921,No Touching
-83.173,35.271,-49.746,-0.792,0.336,-0.474,0.006,0.027,0.012,-0.007,0.081,-0.025,0.000,0.000,0.000,-0.792,0.341,-0.474,0.004,0.019,0.009,0.004,0.019,0.009,-0.375,-0.136,-0.396,3.976,3.624,3.336,No Touching
-82.992,36.519,-49.301,-0.790,0.348,-0.470,0.005,0.015,0.010,-0.007,0.043,-0.021,0.000,0.000,0.000,-0.791,0.344,-0.470,0.004,0.010,0.008,0.004,0.009,0.008,0.612,2.436,-0.020,3.132,9.890,2.953,No Touching
-82.788,36.320,-49.565,-0.788,0.346,-0.472,0.007,0.009,0.010,-0.009,0.025,-0.021,0.000,0.000,0.000,-0.790,0.345,-0.472,0.005,0.007,0.008,0.005,0.007,0.008,0.976,0.851,0.200,3.768,3.835,3.231,No Touching
-82.852,36.625,-49.312,-0.789,0.349,-0.470,0.008,0.009,0.010,-0.010,0.026,-0.021,0.000,0.000,0.000,-0.790,0.348,-0.470,0.006,0.008,0.008,0.006,0.008,0.008,0.458,0.330,0.037,3.410,2.596,2.867,No Touching
-82.810,36.708,-49.290,-0.789,0.350,-0.469,0.009,0.009,0.010,-0.011,0.026,-0.021,0.000,0.000,0.000,-0.790,0.347,-0.469,0.007,0.008,0.008,0.007,0.008,0.008,0.155,0.348,-0.036,2.654,2.314,2.772,No Touching
-82.809,36.813,-49.518,-0.789,0.351,-0.472,0.011,0.009,0.010,-0.014,0.025,-0.020,0.000,0.000,0.000,-0.790,0.350,-0.472,0.009,0.008,0.008,0.009,0.008,0.008,0.393,0.202,-0.035,3.102,2.349,2.421,No Touching
-82.811,36.690,-49.345,-0.789,0.349,-0.470,0.011,0.008,0.008,-0.014,0.024,-0.017,0.000,0.000,0.000,-0.789,0.349,-0.471,0.009,0.007,0.007,0.009,0.007,0.007,0.240,-0.070,0.149,3.176,2.106,2.221,No Touching
-82.601,36.499,-49.542,-0.787,0.348,-0.472,0.012,0.010,0.008,-0.015,0.029,-0.017,0.000,0.000,0.000,-0.786,0.347,-0.472,0.009,0.009,0.007,0.009,0.008,0.007,0.083,-0.472,0.273,2.909,2.710,2.196,No Touching
-82.769,36.499,-49.616,-0.788,0.348,-0.473,0.012,0.012,0.008,-0.015,0.035,-0.017,0.000,0.000,0.000,-0.789,0.348,-0.472,0.010,0.010,0.007,0.010,0.010,0.007,0.286,0.145,-0.139,2.726,3.216,2.954,No Touching
-82.644,36.178,-49.765,-0.787,0.345,-0.474,0.015,0.016,0.013,-0.020,0.047,-0.028,0.000,0.000,0.000,-0.788,0.344,-0.472,0.012,0.012,0.010,0.012,0.012,0.010,0.102,-0.589,-0.942,3.059,4.355,4.324,No Touching
