f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-16.937,44.531,3.073,-0.339,0.891,0.061,0.092,0.107,0.171,-0.273,0.121,2.780,0.000,0.000,0.000,-0.316,0.867,0.083,0.077,0.090,0.150,0.074,0.086,0.149,-0.761,0.601,-0.313,2.349,2.039,1.713,NoTouching
-31.068,32.582,13.045,-0.621,0.652,0.261,0.093,0.228,0.095,-0.150,0.350,0.365,0.000,0.000,0.000,-0.589,0.603,0.229,0.078,0.198,0.076,0.071,0.196,0.070,-0.712,0.305,0.798,2.267,1.724,2.828,NoTouching
-28.172,30.502,-12.676,-0.563,0.610,-0.254,0.165,0.338,0.130,-0.293,0.555,-0.513,0.000,0.000,0.000,-0.535,0.572,-0.199,0.139,0.273,0.116,0.138,0.270,0.106,-0.374,0.441,-0.645,2.032,2.216,1.903,NoTouching
-14.705,6.714,-47.271,-0.294,0.134,-0.945,0.062,0.123,0.094,-0.212,0.919,-0.099,0.000,2.000,0.000,-0.279,0.192,-0.947,0.041,0.101,0.066,0.037,0.085,0.066,-2.003,-1.152,-0.036,6.830,2.959,3.629,NoTouching
-21.118,20.428,-37.787,-0.422,0.409,-0.756,0.084,0.133,0.085,-0.200,0.324,-0.113,0.000,0.000,0.000,-0.403,0.426,-0.763,0.068,0.108,0.067,0.066,0.107,0.067,-0.810,-0.127,0.532,3.014,2.668,2.863,NoTouching
-19.064,37.675,-25.134,-0.381,0.754,-0.503,0.035,0.129,0.118,-0.091,0.171,-0.235,0.000,0.000,0.000,-0.376,0.782,-0.497,0.029,0.107,0.088,0.029,0.105,0.088,-0.643,-0.169,0.262,2.127,1.990,3.250,NoTouching
-17.274,44.174,10.822,-0.353,0.902,0.221,0.017,0.035,0.043,-0.047,0.039,0.194,0.000,0.000,0.000,-0.358,0.906,0.213,0.013,0.026,0.035,0.013,0.026,0.034,0.913,-0.124,0.691,3.642,3.716,2.758,NoTouching
-25.621,36.278,7.384,-0.512,0.726,0.148,0.116,0.482,0.199,-0.227,0.664,1.347,0.000,0.000,1.000,-0.530,0.718,0.181,0.093,0.381,0.165,0.092,0.380,0.163,-0.764,0.638,-0.492,3.714,3.255,2.296,NoTouching
-12.047,9.244,-45.864,-0.241,0.185,-0.917,0.076,0.123,0.089,-0.315,0.665,-0.097,0.000,0.000,0.000,-0.247,0.159,-0.931,0.070,0.104,0.080,0.070,0.100,0.080,-0.128,0.582,0.340,1.459,2.217,1.593,NoTouching
-13.976,24.801,-39.961,-0.280,0.496,-0.799,0.018,0.080,0.038,-0.065,0.162,-0.048,0.000,0.000,0.000,-0.280,0.503,-0.798,0.014,0.066,0.029,0.014,0.066,0.029,0.620,0.066,-0.643,3.139,2.615,5.278,NoTouching
18.051,41.993,8.723,0.361,0.840,0.174,0.453,0.324,0.650,1.255,0.386,3.727,8.000,0.000,4.000,0.374,0.863,0.214,0.372,0.271,0.545,0.372,0.271,0.545,0.324,0.573,-0.017,2.322,2.774,2.026,NoTouching
14.824,35.694,29.358,0.296,0.714,0.587,0.425,0.244,0.544,1.434,0.341,0.926,5.000,0.000,6.000,0.292,0.789,0.603,0.326,0.212,0.450,0.325,0.206,0.450,0.551,-0.501,0.059,3.361,2.102,2.230,NoTouching
18.181,24.570,42.185,0.364,0.491,0.844,0.411,0.284,0.336,1.131,0.579,0.398,4.000,2.000,0.000,0.340,0.535,0.884,0.328,0.217,0.271,0.327,0.213,0.269,0.216,-0.904,0.085,2.763,4.354,2.402,NoTouching
14.958,36.686,34.209,0.299,0.734,0.684,0.498,0.237,0.482,1.664,0.324,0.705,5.000,0.000,2.000,0.260,0.713,0.696,0.415,0.203,0.417,0.413,0.202,0.417,0.177,0.352,-0.176,2.007,2.215,2.104,NoTouching
7.673,35.233,22.653,0.153,0.705,0.453,0.474,0.209,0.561,3.090,0.297,1.239,4.000,0.000,6.000,0.163,0.693,0.428,0.408,0.156,0.504,0.408,0.155,0.503,-0.280,0.430,0.122,2.008,3.575,1.806,NoTouching
16.163,42.120,25.275,0.323,0.842,0.505,0.443,0.330,0.702,1.371,0.392,1.388,5.000,0.000,3.000,0.323,0.846,0.677,0.366,0.256,0.559,0.366,0.256,0.543,-0.423,0.547,-0.632,2.425,3.455,2.867,NoTouching
11.317,39.733,23.257,0.226,0.795,0.465,0.533,0.217,0.694,2.354,0.274,1.492,10.000,0.000,3.000,0.164,0.778,0.737,0.433,0.175,0.610,0.428,0.174,0.600,0.534,0.541,-0.228,2.887,2.935,1.891,NoTouching
29.585,-13.809,-37.483,0.592,-0.276,-0.750,0.348,0.684,0.465,0.588,-2.478,-0.620,2.000,6.000,0.000,0.536,-0.393,-0.577,0.262,0.550,0.363,0.252,0.541,0.318,0.916,0.810,-1.298,3.561,2.887,3.463,NoTouching
7.988,32.043,33.416,0.160,0.641,0.668,0.498,0.345,0.555,3.114,0.538,0.831,7.000,0.000,4.000,0.129,0.666,0.698,0.403,0.298,0.452,0.402,0.297,0.452,0.328,-0.138,-0.284,2.716,1.746,2.469,NoTouching
2.262,45.823,4.992,0.045,0.916,0.100,0.128,0.216,0.176,2.832,0.236,1.767,4.000,0.000,5.000,0.064,0.953,0.092,0.112,0.193,0.133,0.112,0.192,0.132,-0.332,0.032,-0.565,1.896,1.652,3.618,NoTouching
-4.865,-0.085,-50.608,-0.097,-0.002,-1.012,0.047,0.093,0.073,-0.479,-54.820,-0.072,2.000,1.000,0.000,-0.107,-0.034,-0.983,0.025,0.060,0.051,0.021,0.048,0.036,1.632,2.562,-2.130,8.979,9.427,6.642,Touching
-9.252,4.826,-48.538,-0.185,0.097,-0.971,0.188,0.398,0.112,-1.016,4.119,-0.115,0.000,1.000,0.000,-0.092,-0.148,-0.975,0.150,0.328,0.064,0.113,0.264,0.064,-1.459,1.260,1.697,3.484,2.993,7.382,Touching
-10.286,5.217,-48.904,-0.206,0.104,-0.978,0.214,0.350,0.082,-1.041,3.358,-0.084,0.000,3.000,0.000,-0.112,-0.080,-0.980,0.159,0.274,0.048,0.115,0.202,0.048,-1.813,1.702,1.131,4.835,4.648,5.137,Touching
-3.506,-3.233,-49.349,-0.070,-0.065,-0.987,0.018,0.092,0.030,-0.253,-1.416,-0.031,0.000,3.000,0.000,-0.068,-0.087,-0.981,0.013,0.071,0.021,0.013,0.065,0.020,-0.870,1.134,-0.237,5.605,3.614,5.192,Touching
-5.091,7.742,-48.973,-0.102,0.155,-0.979,0.173,0.327,0.097,-1.698,2.114,-0.099,6.000,1.000,0.000,-0.045,-0.016,-0.989,0.117,0.262,0.061,0.086,0.206,0.058,-2.209,1.451,1.832,6.545,3.607,7.364,Touching
-5.252,3.849,-51.930,-0.105,0.077,-1.039,0.183,0.251,0.066,-1.740,3.259,-0.063,4.000,3.000,0.000,-0.040,-0.036,-1.009,0.129,0.209,0.059,0.098,0.173,0.057,-2.077,1.148,-0.423,6.209,2.812,1.652,Touching
-5.791,6.442,-49.555,-0.116,0.129,-0.991,0.181,0.276,0.163,-1.560,2.144,-0.165,2.000,5.000,0.000,-0.045,-0.004,-1.007,0.131,0.216,0.099,0.099,0.173,0.098,-2.162,1.850,1.677,7.318,6.276,6.358,Touching
-5.001,29.622,-39.553,-0.100,0.592,-0.791,0.144,0.173,0.182,-1.440,0.292,-0.230,4.000,0.000,0.000,-0.065,0.507,-0.861,0.089,0.144,0.140,0.073,0.115,0.108,-2.377,1.283,1.507,8.120,3.149,3.634,Touching
-8.901,6.411,-53.139,-0.178,0.128,-1.063,0.206,0.242,0.093,-1.158,1.891,-0.087,1.000,9.000,0.000,-0.092,0.019,-1.011,0.159,0.184,0.082,0.137,0.154,0.076,-1.523,1.560,-0.679,4.155,4.192,2.091,Touching
-9.020,13.046,-45.924,-0.180,0.261,-0.918,0.281,0.383,0.233,-1.556,1.468,-0.254,5.000,3.000,0.000,-0.047,0.071,-0.994,0.231,0.335,0.168,0.181,0.304,0.136,-1.292,0.735,1.631,3.018,1.995,4.502,Touching
-4.450,9.739,-48.266,-0.089,0.195,-0.965,0.172,0.221,0.148,-1.929,1.132,-0.154,2.000,2.000,0.000,-0.032,0.075,-0.992,0.122,0.183,0.094,0.098,0.153,0.083,-1.998,1.138,2.061,6.377,2.772,6.953,Touching
-4.446,6.750,-48.761,-0.089,0.135,-0.975,0.156,0.239,0.115,-1.752,1.773,-0.118,4.000,3.000,0.000,-0.023,0.000,-1.000,0.112,0.200,0.073,0.086,0.164,0.064,-2.193,1.174,1.905,7.497,2.758,6.889,Touching
-1.064,4.383,-49.857,-0.021,0.088,-0.997,0.054,0.118,0.039,-2.521,1.351,-0.039,11.000,6.000,0.000,-0.007,0.049,-0.992,0.033,0.090,0.024,0.029,0.083,0.024,-2.207,1.513,0.587,8.444,4.613,6.070,Touching
-7.740,9.803,-50.296,-0.155,0.196,-1.006,0.269,0.299,0.128,-1.740,1.525,-0.127,5.000,3.000,0.000,-0.010,0.035,-1.008,0.226,0.255,0.085,0.174,0.229,0.085,-1.240,0.946,1.674,2.844,2.416,6.210,Touching
-0.988,0.606,-52.294,-0.020,0.012,-1.046,0.061,0.085,0.087,-3.064,7.036,-0.083,12.000,10.000,0.000,-0.003,0.004,-1.009,0.041,0.059,0.067,0.038,0.058,0.061,-1.932,0.861,-1.127,6.360,4.575,3.111,Touching
-3.302,9.506,-52.924,-0.066,0.190,-1.058,0.172,0.236,0.082,-2.600,1.243,-0.077,3.000,0.000,0.000,-0.015,0.068,-1.010,0.116,0.187,0.076,0.091,0.153,0.071,-2.164,1.417,-0.473,6.514,3.453,1.677,Touching
-1.738,3.261,-50.269,-0.035,0.065,-1.005,0.072,0.180,0.046,-2.080,2.758,-0.046,7.000,3.000,0.000,-0.007,-0.031,-0.997,0.056,0.146,0.033,0.047,0.122,0.033,-1.397,1.236,-1.212,3.677,3.028,5.722,Touching
-2.887,39.272,-34.770,-0.057,0.770,-0.682,0.090,0.131,0.059,-1.594,0.170,-0.086,3.000,0.000,0.000,-0.020,0.716,-0.692,0.062,0.091,0.045,0.046,0.081,0.043,-2.235,1.976,0.662,7.026,6.090,2.920,Touching
-0.977,12.636,-48.616,-0.020,0.253,-0.972,0.025,0.090,0.030,-1.263,0.355,-0.030,5.000,0.000,0.000,-0.016,0.214,-0.970,0.017,0.071,0.017,0.017,0.058,0.017,-1.216,1.282,1.211,4.959,3.399,10.379,Touching
-3.181,16.228,-48.496,-0.064,0.325,-0.970,0.093,0.194,0.056,-1.466,0.599,-0.057,4.000,0.000,0.000,-0.033,0.231,-0.970,0.060,0.155,0.038,0.047,0.119,0.038,-2.542,1.449,0.533,9.092,3.398,3.767,Touching
-2.354,16.359,-48.258,-0.047,0.327,-0.965,0.094,0.130,0.054,-1.996,0.396,-0.056,5.000,0.000,0.000,-0.011,0.271,-0.963,0.064,0.107,0.035,0.048,0.094,0.035,-2.284,0.964,0.922,7.430,2.922,4.876,Touching
-5.598,14.939,-47.701,-0.112,0.299,-0.954,0.189,0.147,0.109,-1.691,0.492,-0.115,7.000,0.000,0.000,-0.012,0.266,-0.978,0.153,0.119,0.080,0.120,0.112,0.072,-1.385,1.038,1.437,3.330,2.972,4.699,Touching
-6.561,16.417,-48.686,-0.131,0.328,-0.974,0.190,0.182,0.084,-1.446,0.556,-0.087,5.000,0.000,0.000,-0.032,0.233,-0.973,0.150,0.151,0.056,0.118,0.119,0.056,-1.517,1.319,0.338,3.842,3.250,4.445,Touching
-3.001,12.669,-48.965,-0.060,0.253,-0.979,0.101,0.119,0.049,-1.676,0.471,-0.050,4.000,0.000,0.000,-0.022,0.214,-0.974,0.073,0.073,0.039,0.055,0.060,0.039,-1.857,2.491,-0.158,4.888,8.048,2.714,Touching
-2.580,36.071,-38.509,-0.052,0.721,-0.770,0.157,0.145,0.103,-3.036,0.201,-0.134,4.000,0.000,0.000,-0.003,0.642,-0.774,0.106,0.125,0.068,0.083,0.102,0.068,-2.160,1.098,1.059,6.657,2.721,4.863,Touching
-1.256,12.739,-48.692,-0.025,0.255,-0.974,0.016,0.026,0.030,-0.636,0.101,-0.031,6.000,0.000,0.000,-0.031,0.253,-0.961,0.013,0.021,0.026,0.012,0.021,0.024,0.846,0.357,-0.823,2.600,2.714,2.280,Touching
-8.242,7.851,-46.178,-0.165,0.157,-0.924,0.198,0.297,0.140,-1.202,1.890,-0.151,2.000,3.000,0.000,-0.065,0.014,-0.975,0.162,0.248,0.105,0.124,0.219,0.083,-1.361,1.065,1.821,3.247,2.672,5.335,Touching
-6.819,14.562,-47.619,-0.136,0.291,-0.952,0.199,0.281,0.128,-1.457,0.967,-0.134,2.000,0.000,0.000,-0.036,0.166,-0.986,0.155,0.230,0.085,0.118,0.205,0.069,-1.641,1.185,2.242,4.370,3.156,7.550,Touching
-8.573,16.277,-44.438,-0.171,0.326,-0.889,0.251,0.254,0.201,-1.466,0.779,-0.226,2.000,0.000,0.000,-0.047,0.211,-0.974,0.206,0.213,0.158,0.165,0.192,0.128,-1.337,1.030,1.366,3.351,2.622,3.438,Touching
-1.948,32.343,-43.054,-0.038,0.634,-0.844,0.109,0.109,0.068,-2.854,0.171,-0.081,8.000,0.000,0.000,-0.005,0.595,-0.806,0.071,0.077,0.056,0.058,0.063,0.050,-2.414,1.938,-1.231,8.541,5.918,3.422,Touching
-2.835,38.223,-39.551,-0.057,0.764,-0.791,0.094,0.069,0.126,-1.665,0.091,-0.160,4.000,0.000,0.000,-0.030,0.760,-0.716,0.063,0.055,0.116,0.054,0.054,0.106,-1.403,0.216,-0.590,5.539,2.695,1.744,Touching
-0.071,26.963,-44.797,-0.001,0.539,-0.896,0.062,0.053,0.120,-43.354,0.099,-0.134,5.000,0.000,0.000,-0.005,0.534,-0.840,0.029,0.040,0.087,0.028,0.040,0.069,0.424,0.321,-1.776,11.435,3.208,4.586,Touching
0.257,17.354,-47.429,0.005,0.347,-0.949,0.034,0.068,0.075,6.645,0.197,-0.079,6.000,0.000,0.000,0.010,0.336,-0.942,0.019,0.055,0.050,0.018,0.053,0.049,-2.935,0.568,0.277,12.701,2.286,3.872,Touching
0.072,10.656,-49.412,0.001,0.213,-0.988,0.020,0.043,0.032,13.609,0.201,-0.032,5.000,0.000,0.000,0.005,0.205,-0.988,0.016,0.034,0.023,0.016,0.033,0.023,-0.480,0.638,-0.692,2.598,3.720,4.828,Touching
-0.921,10.302,-51.040,-0.018,0.206,-1.021,0.044,0.030,0.064,-2.410,0.148,-0.063,5.000,0.000,0.000,-0.006,0.202,-0.990,0.029,0.026,0.055,0.026,0.026,0.052,-2.235,-0.154,-0.952,7.821,2.358,3.067,Touching
-4.553,40.673,-33.183,-0.091,0.813,-0.664,0.119,0.080,0.063,-1.311,0.098,-0.094,2.000,0.000,0.000,-0.042,0.784,-0.639,0.086,0.066,0.050,0.065,0.059,0.048,-2.047,0.870,-0.404,6.146,2.927,3.863,Touching
-5.694,31.837,-42.145,-0.114,0.637,-0.843,0.213,0.172,0.103,-1.866,0.270,-0.122,4.000,0.000,0.000,-0.015,0.574,-0.856,0.160,0.145,0.069,0.121,0.131,0.066,-1.673,0.876,1.066,4.467,2.528,4.098,Touching
-1.779,38.807,-36.072,-0.036,0.776,-0.721,0.096,0.077,0.084,-2.695,0.100,-0.116,8.000,0.000,0.000,-0.010,0.756,-0.697,0.060,0.064,0.061,0.046,0.060,0.057,-2.551,0.836,-0.718,8.974,2.635,3.281,Touching
-8.645,20.969,-48.286,-0.173,0.419,-0.966,0.230,0.077,0.087,-1.328,0.183,-0.090,6.000,0.000,0.000,-0.046,0.425,-0.941,0.203,0.063,0.066,0.173,0.063,0.062,-0.856,-0.070,0.264,2.011,2.484,3.437,Touching
-1.386,24.691,-47.924,-0.028,0.494,-0.958,0.094,0.073,0.105,-3.403,0.148,-0.110,6.000,0.000,0.000,0.009,0.491,-0.895,0.063,0.055,0.096,0.051,0.054,0.084,-2.201,1.030,-0.734,7.465,4.048,1.873,Touching
0.076,25.142,-48.345,0.001,0.493,-0.948,0.038,0.084,0.099,25.259,0.171,-0.104,6.000,0.000,0.000,0.010,0.478,-0.899,0.023,0.070,0.081,0.020,0.068,0.068,-2.532,0.558,-1.276,10.143,2.233,3.234,Touching
-3.094,25.876,-47.911,-0.062,0.518,-0.958,0.149,0.237,0.082,-2.400,0.457,-0.086,8.000,0.000,0.000,-0.009,0.393,-0.943,0.105,0.208,0.059,0.084,0.178,0.056,-1.891,0.916,0.373,5.734,2.308,4.507,Touching
-2.055,20.973,-49.945,-0.041,0.419,-0.999,0.081,0.101,0.096,-1.967,0.240,-0.097,4.000,0.000,0.000,-0.013,0.375,-0.942,0.052,0.085,0.086,0.044,0.081,0.076,-2.707,0.896,-0.785,10.403,2.876,1.954,Touching
-2.024,10.547,-48.992,-0.040,0.211,-0.980,0.006,0.019,0.038,-0.160,0.092,-0.039,0.000,0.000,0.000,-0.041,0.208,-0.964,0.005,0.013,0.025,0.005,0.013,0.019,0.605,1.540,-2.902,4.280,5.508,11.904,Touching
-4.019,15.349,-48.858,-0.080,0.307,-0.977,0.139,0.175,0.073,-1.734,0.571,-0.074,7.000,0.000,0.000,-0.022,0.227,-0.978,0.096,0.139,0.048,0.074,0.109,0.048,-2.297,1.498,1.255,7.420,3.837,5.085,Touching
-2.949,13.819,-47.733,-0.059,0.276,-0.955,0.089,0.124,0.111,-1.516,0.448,-0.116,4.000,0.000,0.000,-0.025,0.211,-0.986,0.057,0.103,0.072,0.045,0.080,0.063,-2.551,1.339,1.855,8.752,3.344,6.079,Touching
-1.221,10.913,-48.781,-0.024,0.218,-0.976,0.021,0.027,0.021,-0.841,0.126,-0.022,6.000,0.000,0.000,-0.025,0.213,-0.970,0.016,0.023,0.015,0.015,0.022,0.014,0.124,0.200,-1.653,4.868,2.166,5.305,Touching
-2.950,36.978,-35.613,-0.059,0.740,-0.712,0.112,0.100,0.110,-1.893,0.135,-0.154,7.000,0.000,0.000,-0.014,0.698,-0.734,0.085,0.078,0.073,0.070,0.068,0.070,-1.834,1.302,1.517,5.767,3.659,4.749,Touching
-5.417,35.120,-34.484,-0.108,0.702,-0.690,0.010,0.016,0.009,-0.091,0.022,-0.013,0.000,0.000,0.000,-0.106,0.704,-0.689,0.008,0.011,0.008,0.008,0.011,0.008,-0.259,-1.038,-0.170,2.796,4.454,2.029,Touching
-2.680,42.527,-26.771,-0.054,0.851,-0.535,0.028,0.025,0.059,-0.516,0.030,-0.110,2.000,0.000,0.000,-0.055,0.852,-0.509,0.013,0.015,0.046,0.013,0.015,0.037,3.240,1.390,-1.537,21.591,10.420,4.134,Touching
-1.048,41.045,-28.896,-0.021,0.821,-0.578,0.009,0.031,0.028,-0.420,0.037,-0.048,1.000,0.000,0.000,-0.021,0.817,-0.567,0.007,0.023,0.021,0.007,0.022,0.019,-0.134,0.510,-1.126,3.949,3.457,4.304,Touching
-1.257,40.127,-34.422,-0.025,0.803,-0.688,0.017,0.065,0.082,-0.662,0.081,-0.119,4.000,0.000,0.000,-0.027,0.773,-0.636,0.011,0.054,0.070,0.011,0.045,0.059,-0.139,1.241,-1.158,5.012,2.963,3.102,Touching
-1.248,30.374,-39.103,-0.025,0.607,-0.782,0.005,0.019,0.004,-0.193,0.031,-0.005,0.000,0.000,0.000,-0.025,0.610,-0.782,0.003,0.015,0.003,0.003,0.014,0.003,1.929,-0.780,-0.445,10.302,4.038,5.759,Touching
-0.691,36.394,-33.763,-0.014,0.728,-0.675,0.005,0.016,0.015,-0.364,0.022,-0.023,0.000,0.000,0.000,-0.014,0.730,-0.671,0.004,0.012,0.012,0.004,0.012,0.011,0.169,-0.222,-1.068,3.451,3.073,3.239,Touching
