f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-5.181,5.854,1.511,-0.518,0.585,0.151,0.017,0.062,0.028,-0.033,0.105,0.182,0.000,0.000,0.000,-0.509,0.582,0.153,0.014,0.052,0.023,0.012,0.051,0.023,-1.111,0.377,0.347,2.856,1.898,2.097,NoTouching
-5.979,4.862,-1.816,-0.598,0.486,-0.182,0.042,0.164,0.036,-0.070,0.338,-0.201,0.000,0.000,0.000,-0.599,0.559,-0.195,0.037,0.145,0.032,0.037,0.143,0.030,0.442,-0.392,0.653,1.769,1.738,1.857,NoTouching
-2.837,1.935,-9.166,-0.284,0.194,-0.917,0.021,0.036,0.028,-0.075,0.187,-0.030,0.000,0.000,0.000,-0.267,0.192,-0.906,0.020,0.030,0.026,0.019,0.030,0.026,-0.473,0.466,-0.032,1.521,1.755,1.378,NoTouching
-3.468,2.384,-8.061,-0.347,0.238,-0.806,0.038,0.091,0.076,-0.110,0.382,-0.095,0.000,0.000,0.000,-0.326,0.214,-0.813,0.032,0.084,0.065,0.029,0.079,0.064,-0.934,0.425,0.339,2.500,1.627,1.785,NoTouching
-4.107,8.083,-3.366,-0.411,0.808,-0.337,0.034,0.067,0.082,-0.082,0.083,-0.242,0.000,0.000,0.000,-0.429,0.814,-0.332,0.029,0.060,0.073,0.026,0.060,0.073,0.935,0.155,0.058,2.272,1.525,1.514,NoTouching
-3.313,7.807,2.181,-0.368,0.867,0.242,0.010,0.046,0.032,-0.026,0.053,0.133,0.000,0.000,0.000,-0.368,0.859,0.246,0.007,0.037,0.026,0.007,0.036,0.025,0.318,0.878,-0.462,2.719,3.035,2.006,NoTouching
-5.702,1.225,-1.703,-0.570,0.122,-0.170,0.020,0.036,0.075,-0.035,0.295,-0.442,0.000,0.000,0.000,-0.570,0.150,-0.194,0.015,0.033,0.061,0.015,0.033,0.054,0.480,-0.390,0.841,2.709,1.572,2.811,NoTouching
-1.602,1.604,-9.936,-0.160,0.160,-0.994,0.005,0.020,0.015,-0.032,0.127,-0.015,0.000,0.000,0.000,-0.160,0.160,-0.985,0.004,0.015,0.013,0.004,0.015,0.012,0.654,-0.004,-0.658,3.219,2.330,1.803,NoTouching
-2.612,4.496,-8.243,-0.261,0.450,-0.824,0.019,0.047,0.011,-0.074,0.106,-0.013,0.000,0.000,0.000,-0.258,0.431,-0.822,0.017,0.038,0.009,0.017,0.034,0.008,0.166,1.140,-0.627,1.704,2.967,2.033,NoTouching
0.930,7.557,3.013,0.093,0.756,0.301,0.376,0.256,0.701,4.042,0.339,2.328,1.000,0.000,1.000,0.090,0.863,0.534,0.332,0.234,0.658,0.331,0.227,0.658,0.265,-0.268,0.001,1.631,1.506,1.332,NoTouching
8.024,7.046,10.664,0.802,0.705,1.066,0.390,0.160,0.267,0.487,0.227,0.251,0.000,0.000,0.000,0.847,0.660,1.165,0.316,0.131,0.234,0.316,0.122,0.219,0.341,0.879,-0.510,2.392,2.533,2.098,NoTouching
4.788,6.477,6.506,0.479,0.648,0.651,0.403,0.234,0.211,0.842,0.361,0.324,2.000,0.000,0.000,0.581,0.654,0.700,0.365,0.181,0.157,0.365,0.181,0.157,0.056,0.126,-0.685,1.571,2.511,3.095,NoTouching
-1.044,7.297,5.313,-0.104,0.730,0.531,0.244,0.252,0.332,-2.333,0.346,0.625,2.000,0.000,0.000,-0.068,0.863,0.411,0.204,0.232,0.277,0.204,0.217,0.229,-0.084,-0.444,1.017,1.836,1.599,2.607,NoTouching
2.692,7.665,0.188,0.269,0.766,0.019,0.343,0.257,0.514,1.273,0.335,27.320,1.000,0.000,3.000,0.363,0.766,-0.072,0.328,0.205,0.403,0.328,0.205,0.385,0.088,-0.025,0.962,1.216,2.660,2.763,NoTouching
0.004,9.199,-0.339,0.000,0.920,-0.034,0.277,0.326,0.413,692.149,0.354,-12.182,1.000,0.000,1.000,0.135,1.036,0.142,0.261,0.276,0.368,0.261,0.260,0.360,-0.172,-0.579,-0.156,1.394,1.962,1.670,NoTouching
-2.133,6.830,-3.084,-0.213,0.683,-0.308,0.404,0.095,0.240,-1.893,0.138,-0.778,2.000,0.000,1.000,-0.199,0.691,-0.223,0.337,0.079,0.209,0.337,0.079,0.199,0.469,0.053,0.048,2.154,2.024,1.927,NoTouching
5.085,-4.482,-5.599,0.508,-0.448,-0.560,0.189,0.218,0.102,0.371,-0.486,-0.182,0.000,0.000,0.000,0.526,-0.381,-0.567,0.149,0.172,0.076,0.149,0.156,0.074,-0.080,-1.294,0.090,1.987,3.778,2.652,NoTouching
-0.205,4.790,6.987,-0.020,0.479,0.699,0.326,0.292,0.407,-15.923,0.610,0.582,2.000,0.000,1.000,-0.103,0.523,0.849,0.285,0.266,0.333,0.269,0.266,0.333,0.445,-0.050,-0.463,1.888,1.452,2.298,NoTouching
1.661,9.517,0.926,0.166,0.952,0.093,0.028,0.157,0.046,0.171,0.165,0.491,0.000,0.000,0.000,0.170,1.038,0.089,0.024,0.140,0.038,0.024,0.140,0.038,-0.087,-0.210,0.341,1.872,1.630,1.928,NoTouching
-1.028,-0.576,-9.769,-0.103,-0.058,-0.977,0.002,0.011,0.003,-0.020,-0.188,-0.003,0.000,0.000,0.000,-0.102,-0.060,-0.977,0.002,0.009,0.002,0.002,0.008,0.002,0.931,0.941,0.791,3.495,2.825,2.146,Touching
-0.838,-1.695,-9.680,-0.084,-0.169,-0.968,0.025,0.013,0.004,-0.294,-0.077,-0.004,0.000,0.000,0.000,-0.088,-0.164,-0.965,0.019,0.010,0.004,0.018,0.010,0.004,1.037,-0.979,-0.783,3.390,3.525,2.369,Touching
-1.109,-0.872,-9.783,-0.111,-0.087,-0.978,0.014,0.010,0.002,-0.128,-0.120,-0.002,0.000,0.000,0.000,-0.114,-0.081,-0.977,0.010,0.008,0.002,0.009,0.008,0.002,1.288,-1.314,-0.441,4.521,3.975,2.065,Touching
-0.551,-1.496,-9.706,-0.055,-0.150,-0.971,0.007,0.017,0.009,-0.130,-0.117,-0.010,0.000,0.000,0.000,-0.057,-0.151,-0.967,0.006,0.014,0.007,0.005,0.014,0.007,0.873,0.849,-1.085,2.747,2.764,3.685,Touching
-0.485,-0.199,-9.911,-0.048,-0.020,-0.991,0.010,0.019,0.010,-0.201,-0.972,-0.010,0.000,0.000,0.000,-0.052,-0.009,-0.986,0.007,0.016,0.009,0.007,0.015,0.008,1.320,-0.974,-0.689,3.754,2.475,2.010,Touching
-0.539,-0.603,-9.826,-0.054,-0.060,-0.983,0.014,0.040,0.018,-0.265,-0.658,-0.018,0.000,0.000,0.000,-0.053,-0.036,-0.983,0.012,0.034,0.015,0.012,0.031,0.015,0.129,-1.001,0.419,1.893,2.859,2.165,Touching
-0.404,0.066,-9.933,-0.040,0.007,-0.993,0.014,0.018,0.015,-0.358,2.724,-0.015,0.000,4.000,0.000,-0.045,0.008,-0.990,0.011,0.016,0.013,0.010,0.016,0.013,1.239,-0.130,0.250,3.632,1.693,1.833,Touching
-0.697,4.937,-8.610,-0.070,0.494,-0.861,0.009,0.038,0.013,-0.132,0.078,-0.016,0.000,0.000,0.000,-0.068,0.506,-0.861,0.007,0.033,0.011,0.007,0.032,0.011,-1.185,-0.181,-0.585,3.775,2.019,2.236,Touching
-0.254,-0.524,-9.899,-0.025,-0.052,-0.990,0.020,0.039,0.019,-0.774,-0.750,-0.020,1.000,2.000,0.000,-0.018,-0.056,-0.991,0.018,0.028,0.014,0.018,0.027,0.013,-0.069,-0.125,0.872,1.601,3.002,3.874,Touching
-0.296,-0.339,-9.869,-0.030,-0.034,-0.987,0.024,0.028,0.011,-0.812,-0.840,-0.011,1.000,0.000,0.000,-0.026,-0.021,-0.991,0.021,0.023,0.011,0.021,0.023,0.010,0.577,-0.896,0.262,1.951,2.564,1.477,Touching
-0.253,0.613,-9.912,-0.025,0.061,-0.991,0.012,0.021,0.004,-0.487,0.347,-0.004,0.000,0.000,0.000,-0.021,0.073,-0.991,0.011,0.018,0.003,0.011,0.015,0.003,0.232,-1.065,-0.879,1.900,2.599,3.962,Touching
-0.189,-0.106,-9.865,-0.019,-0.011,-0.987,0.024,0.038,0.030,-1.262,-3.550,-0.030,1.000,1.000,0.000,-0.014,-0.007,-0.993,0.015,0.025,0.017,0.014,0.024,0.015,-1.919,-0.833,2.440,6.105,4.236,7.410,Touching
-0.069,0.520,-9.917,-0.007,0.052,-0.992,0.017,0.018,0.011,-2.514,0.352,-0.011,3.000,0.000,0.000,-0.006,0.050,-0.992,0.014,0.014,0.009,0.014,0.013,0.009,0.761,0.696,-0.097,2.833,2.528,2.076,Touching
-0.075,-0.055,-9.956,-0.007,-0.005,-0.996,0.015,0.018,0.013,-1.941,-3.336,-0.013,2.000,0.000,0.000,-0.005,-0.001,-0.992,0.011,0.013,0.011,0.011,0.013,0.010,0.277,-1.130,-0.149,3.138,4.298,2.104,Touching
-0.039,-0.065,-9.897,-0.004,-0.007,-0.990,0.012,0.020,0.006,-3.173,-3.061,-0.006,3.000,2.000,0.000,0.002,0.007,-0.988,0.010,0.019,0.004,0.009,0.019,0.004,-0.955,-0.094,-1.103,2.742,1.458,4.052,Touching
-0.092,0.536,-9.917,-0.009,0.054,-0.992,0.014,0.017,0.005,-1.527,0.321,-0.005,1.000,0.000,0.000,-0.006,0.056,-0.992,0.011,0.014,0.004,0.011,0.013,0.004,0.363,-0.453,0.443,2.760,2.117,2.691,Touching
0.024,-0.295,-9.960,0.002,-0.029,-0.996,0.008,0.017,0.011,3.308,-0.564,-0.011,2.000,0.000,0.000,0.004,-0.031,-0.993,0.006,0.014,0.010,0.006,0.013,0.010,0.949,0.094,0.213,3.448,1.908,1.661,Touching
-0.174,7.007,-6.987,-0.017,0.701,-0.699,0.010,0.017,0.010,-0.581,0.024,-0.014,0.000,0.000,0.000,-0.014,0.706,-0.696,0.007,0.013,0.007,0.007,0.013,0.007,-1.591,0.417,-1.036,5.061,2.612,2.699,Touching
-0.217,2.070,-9.673,-0.022,0.207,-0.967,0.020,0.019,0.007,-0.943,0.090,-0.007,2.000,0.000,0.000,-0.016,0.201,-0.966,0.015,0.014,0.006,0.014,0.012,0.006,-0.975,1.701,-0.024,4.074,4.946,1.863,Touching
-0.389,1.940,-9.676,-0.039,0.194,-0.968,0.023,0.010,0.021,-0.594,0.053,-0.021,0.000,0.000,0.000,-0.034,0.195,-0.969,0.018,0.008,0.014,0.017,0.008,0.014,-0.395,0.712,0.011,2.555,2.740,3.507,Touching
-0.087,2.368,-9.645,-0.009,0.237,-0.964,0.011,0.009,0.007,-1.259,0.039,-0.007,2.000,0.000,0.000,-0.008,0.232,-0.963,0.009,0.008,0.006,0.009,0.007,0.006,0.552,0.824,-0.007,2.324,2.072,1.771,Touching
-0.058,1.632,-9.775,-0.006,0.163,-0.978,0.011,0.009,0.009,-1.918,0.055,-0.009,1.000,0.000,0.000,-0.006,0.163,-0.974,0.008,0.008,0.007,0.008,0.008,0.007,0.392,0.087,-0.538,2.667,1.781,1.798,Touching
-0.267,2.000,-9.726,-0.027,0.200,-0.973,0.014,0.009,0.010,-0.508,0.044,-0.010,0.000,0.000,0.000,-0.028,0.201,-0.972,0.010,0.008,0.009,0.010,0.008,0.009,0.634,0.284,0.081,2.560,1.926,1.561,Touching
-0.135,1.819,-9.755,-0.014,0.182,-0.975,0.012,0.009,0.016,-0.857,0.051,-0.016,1.000,0.000,0.000,-0.016,0.183,-0.972,0.009,0.008,0.014,0.008,0.008,0.014,1.273,0.358,-0.079,3.191,2.641,1.567,Touching
-0.037,6.262,-7.737,-0.004,0.626,-0.774,0.004,0.036,0.013,-1.115,0.057,-0.017,2.000,0.000,0.000,-0.004,0.627,-0.772,0.003,0.026,0.010,0.003,0.026,0.010,0.709,0.916,-0.428,2.334,3.440,2.693,Touching
-0.281,2.529,-9.558,-0.028,0.253,-0.956,0.007,0.012,0.006,-0.247,0.048,-0.006,0.000,0.000,0.000,-0.028,0.256,-0.953,0.006,0.011,0.005,0.006,0.011,0.005,0.545,-0.151,-0.354,2.280,1.567,1.549,Touching
-0.617,-1.009,-9.709,-0.062,-0.101,-0.971,0.022,0.014,0.006,-0.355,-0.137,-0.006,0.000,0.000,0.000,-0.066,-0.100,-0.969,0.017,0.011,0.005,0.015,0.011,0.005,0.848,0.336,-0.270,2.740,2.126,2.475,Touching
-0.354,0.745,-9.807,-0.035,0.074,-0.981,0.011,0.008,0.005,-0.299,0.108,-0.005,0.000,0.000,0.000,-0.035,0.078,-0.981,0.008,0.007,0.004,0.008,0.007,0.004,0.710,-0.397,0.601,3.069,2.086,2.061,Touching
-0.340,1.255,-9.805,-0.034,0.126,-0.980,0.017,0.013,0.008,-0.501,0.100,-0.008,0.000,0.000,0.000,-0.028,0.128,-0.981,0.015,0.009,0.007,0.015,0.009,0.007,-0.056,0.314,0.035,1.739,3.014,1.746,Touching
-0.146,5.967,-8.005,-0.015,0.597,-0.800,0.027,0.049,0.006,-1.877,0.083,-0.007,2.000,0.000,0.000,-0.001,0.593,-0.799,0.020,0.033,0.004,0.019,0.032,0.004,-1.557,1.303,-1.357,4.600,4.307,4.518,Touching
-0.298,6.951,-6.988,-0.030,0.695,-0.699,0.015,0.045,0.016,-0.493,0.064,-0.023,0.000,0.000,0.000,-0.035,0.718,-0.694,0.012,0.041,0.014,0.011,0.041,0.014,0.600,-0.107,-0.142,2.213,1.450,1.591,Touching
-0.069,4.964,-8.430,-0.007,0.496,-0.843,0.012,0.054,0.016,-1.709,0.108,-0.019,2.000,0.000,0.000,-0.007,0.506,-0.838,0.010,0.047,0.013,0.009,0.047,0.012,0.377,0.082,-0.745,1.921,1.643,2.462,Touching
0.183,2.830,-9.422,0.018,0.283,-0.942,0.011,0.019,0.010,0.606,0.066,-0.010,0.000,0.000,0.000,0.014,0.287,-0.939,0.009,0.016,0.007,0.009,0.016,0.006,0.929,0.132,-1.881,2.677,1.998,5.576,Touching
0.126,1.804,-9.743,0.013,0.180,-0.974,0.010,0.010,0.013,0.800,0.057,-0.013,0.000,0.000,0.000,0.012,0.181,-0.967,0.008,0.008,0.012,0.008,0.008,0.012,0.904,0.640,-0.089,3.390,3.046,1.386,Touching
-0.121,1.865,-9.731,-0.012,0.186,-0.973,0.016,0.008,0.014,-1.303,0.041,-0.014,2.000,0.000,0.000,-0.006,0.190,-0.974,0.012,0.007,0.012,0.010,0.007,0.012,-1.301,-0.294,0.114,3.823,1.791,1.596,Touching
-0.454,7.746,-6.228,-0.045,0.775,-0.623,0.010,0.018,0.009,-0.221,0.023,-0.015,0.000,0.000,0.000,-0.045,0.785,-0.625,0.007,0.016,0.008,0.007,0.014,0.008,1.277,-0.738,0.410,4.556,1.920,1.672,Touching
-0.164,4.717,-8.672,-0.016,0.472,-0.867,0.010,0.014,0.008,-0.606,0.030,-0.009,0.000,0.000,0.000,-0.013,0.476,-0.864,0.007,0.012,0.007,0.007,0.012,0.007,-1.204,-0.374,0.063,3.705,2.248,1.566,Touching
-0.159,7.016,-7.034,-0.016,0.702,-0.703,0.018,0.021,0.012,-1.116,0.031,-0.017,2.000,0.000,0.000,-0.016,0.706,-0.697,0.013,0.020,0.011,0.013,0.020,0.010,-0.795,0.084,-0.511,3.499,1.375,1.825,Touching
-0.071,3.438,-9.333,-0.007,0.344,-0.933,0.021,0.033,0.017,-3.013,0.096,-0.018,2.000,0.000,0.000,-0.007,0.357,-0.925,0.015,0.030,0.014,0.015,0.030,0.011,-0.957,0.077,-1.318,3.750,1.721,3.381,Touching
0.119,4.224,-8.893,0.012,0.422,-0.889,0.014,0.026,0.014,1.206,0.061,-0.016,3.000,0.000,0.000,0.013,0.429,-0.884,0.011,0.023,0.012,0.012,0.023,0.012,0.908,0.204,-0.120,3.237,1.572,1.731,Touching
0.048,4.111,-8.943,0.005,0.411,-0.894,0.013,0.014,0.007,2.727,0.034,-0.008,3.000,0.000,0.000,0.010,0.411,-0.896,0.010,0.011,0.006,0.010,0.011,0.005,-0.094,0.604,0.901,2.749,2.586,2.626,Touching
-0.012,3.122,-9.360,-0.001,0.312,-0.936,0.008,0.012,0.008,-6.980,0.040,-0.009,2.000,0.000,0.000,0.001,0.319,-0.936,0.007,0.010,0.007,0.006,0.010,0.007,-0.643,-0.506,0.900,2.350,2.157,2.505,Touching
-0.089,3.416,-9.305,-0.009,0.342,-0.930,0.017,0.030,0.016,-1.932,0.087,-0.017,2.000,0.000,0.000,-0.006,0.344,-0.923,0.012,0.026,0.012,0.012,0.026,0.010,-1.075,-0.015,-1.379,4.093,1.539,3.711,Touching
-0.408,2.062,-9.641,-0.041,0.206,-0.964,0.008,0.010,0.006,-0.185,0.051,-0.007,0.000,0.000,0.000,-0.042,0.208,-0.962,0.006,0.008,0.005,0.006,0.008,0.005,0.881,-0.677,-0.598,2.675,2.329,2.353,Touching
-0.045,2.189,-9.702,-0.004,0.219,-0.970,0.018,0.009,0.014,-4.070,0.040,-0.014,4.000,0.000,0.000,-0.003,0.219,-0.964,0.013,0.007,0.011,0.013,0.007,0.011,-1.010,0.123,-0.510,3.414,2.494,2.347,Touching
-0.202,1.960,-9.753,-0.020,0.196,-0.975,0.012,0.007,0.015,-0.609,0.034,-0.015,2.000,0.000,0.000,-0.020,0.197,-0.970,0.009,0.006,0.014,0.009,0.006,0.014,0.767,-0.364,0.070,2.882,1.968,1.257,Touching
-0.153,2.249,-9.734,-0.015,0.225,-0.973,0.030,0.021,0.012,-1.978,0.092,-0.012,4.000,0.000,0.000,-0.017,0.217,-0.970,0.020,0.019,0.010,0.019,0.017,0.010,-0.356,0.393,0.139,4.250,1.674,1.987,Touching
-0.011,6.683,-7.451,-0.001,0.668,-0.745,0.029,0.045,0.016,-26.167,0.068,-0.021,2.000,0.000,0.000,0.011,0.663,-0.738,0.023,0.036,0.013,0.022,0.035,0.013,-0.981,0.690,-0.062,3.036,2.350,2.304,Touching
-1.022,7.070,-6.827,-0.102,0.707,-0.683,0.011,0.007,0.003,-0.107,0.010,-0.004,0.000,0.000,0.000,-0.102,0.706,-0.681,0.009,0.005,0.002,0.009,0.005,0.002,-0.295,0.436,-0.913,2.366,2.505,2.371,Touching
-0.534,8.617,-4.942,-0.053,0.862,-0.494,0.006,0.013,0.008,-0.107,0.015,-0.016,0.000,0.000,0.000,-0.051,0.861,-0.495,0.005,0.009,0.007,0.005,0.009,0.007,-0.025,0.918,0.754,1.429,3.548,2.251,Touching
-0.222,8.189,-5.617,-0.022,0.819,-0.562,0.011,0.038,0.016,-0.485,0.046,-0.029,1.000,0.000,0.000,-0.022,0.829,-0.560,0.008,0.034,0.012,0.008,0.034,0.012,1.032,-0.071,1.280,3.406,1.479,4.032,Touching
-0.312,7.584,-6.294,-0.031,0.758,-0.629,0.007,0.008,0.013,-0.216,0.010,-0.021,0.000,0.000,0.000,-0.027,0.761,-0.626,0.006,0.006,0.011,0.005,0.006,0.010,-0.991,-0.103,-0.241,2.448,2.839,2.251,Touching
-0.236,5.970,-7.854,-0.024,0.597,-0.785,0.009,0.031,0.005,-0.401,0.053,-0.007,0.000,0.000,0.000,-0.027,0.607,-0.783,0.008,0.029,0.004,0.007,0.029,0.004,0.894,-0.121,-0.915,2.732,1.515,2.927,Touching
