f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-58.275,72.231,-104.765,-0.386,0.478,-0.694,0.120,0.275,0.217,-0.311,0.574,-0.313,0.000,2.000,0.000,-0.336,0.621,-0.688,0.105,0.243,0.170,0.094,0.225,0.170,-0.711,-0.538,-0.036,2.063,2.163,2.189,NoTouching
-50.858,57.915,-124.623,-0.337,0.384,-0.825,0.099,0.151,0.106,-0.293,0.394,-0.129,0.000,0.000,0.000,-0.318,0.426,-0.817,0.076,0.119,0.078,0.075,0.114,0.078,-0.652,-0.591,-0.230,3.401,2.889,3.155,NoTouching
-57.232,127.327,-26.492,-0.379,0.843,-0.175,0.032,0.124,0.301,-0.086,0.147,-1.717,0.000,0.000,3.000,-0.375,0.886,-0.073,0.026,0.099,0.277,0.025,0.095,0.270,-0.990,-0.455,-0.260,3.939,3.559,1.504,NoTouching
-49.569,107.298,-41.996,-0.335,0.725,-0.284,0.058,0.221,0.460,-0.175,0.304,-1.620,0.000,0.000,1.000,-0.352,0.832,-0.244,0.045,0.203,0.432,0.042,0.191,0.431,0.774,-0.451,-0.078,3.936,1.540,1.275,NoTouching
-66.219,121.124,21.782,-0.439,0.802,0.144,0.091,0.289,0.292,-0.208,0.361,2.025,0.000,0.000,2.000,-0.414,0.827,0.197,0.065,0.173,0.241,0.059,0.170,0.235,-1.765,0.262,-0.459,7.479,7.656,2.337,NoTouching
-38.015,47.863,-133.702,-0.252,0.317,-0.885,0.061,0.126,0.062,-0.244,0.398,-0.070,0.000,0.000,0.000,-0.238,0.344,-0.885,0.054,0.096,0.045,0.053,0.091,0.045,-0.111,-0.819,-0.527,1.875,2.878,2.996,NoTouching
-40.828,82.169,-117.145,-0.270,0.544,-0.776,0.019,0.071,0.047,-0.071,0.131,-0.061,0.000,0.000,0.000,-0.269,0.554,-0.773,0.014,0.050,0.030,0.014,0.049,0.029,0.152,-0.397,0.897,3.680,4.499,10.335,NoTouching
54.903,113.331,24.915,0.364,0.751,0.165,0.411,0.421,0.668,1.130,0.562,4.047,16.000,6.000,13.000,0.374,0.769,0.104,0.319,0.328,0.566,0.319,0.327,0.564,0.293,-0.518,0.151,3.180,3.924,2.041,NoTouching
56.005,105.627,50.230,0.371,0.700,0.333,0.422,0.387,0.700,1.137,0.553,2.105,12.000,6.000,12.000,0.338,0.751,0.344,0.334,0.290,0.596,0.333,0.287,0.596,0.203,-0.269,0.235,2.791,4.423,2.230,NoTouching
49.523,90.361,94.624,0.328,0.598,0.627,0.463,0.328,0.510,1.410,0.548,0.814,14.000,4.000,7.000,0.328,0.581,0.722,0.356,0.243,0.411,0.356,0.242,0.405,0.108,0.376,-0.516,2.887,4.599,2.776,NoTouching
42.163,111.362,87.870,0.279,0.737,0.582,0.510,0.268,0.574,1.827,0.363,0.986,21.000,0.000,12.000,0.227,0.697,0.606,0.413,0.220,0.494,0.409,0.219,0.493,0.429,0.514,-0.152,2.571,3.062,2.078,NoTouching
38.225,101.222,93.797,0.253,0.670,0.621,0.540,0.293,0.564,2.134,0.438,0.908,19.000,6.000,14.000,0.250,0.668,0.645,0.444,0.220,0.483,0.444,0.220,0.482,0.154,-0.384,-0.077,2.527,4.002,2.192,NoTouching
36.324,97.959,96.559,0.242,0.653,0.644,0.579,0.341,0.643,2.393,0.523,0.999,14.000,6.000,8.000,0.261,0.665,0.736,0.464,0.274,0.519,0.463,0.273,0.514,0.266,0.196,-0.457,2.949,3.357,2.904,NoTouching
44.647,107.871,17.757,0.296,0.714,0.118,0.490,0.511,0.761,1.659,0.715,6.471,27.000,8.000,10.000,0.272,0.762,-0.028,0.391,0.367,0.667,0.390,0.365,0.661,0.441,-0.925,0.196,3.043,4.873,1.846,NoTouching
47.075,68.604,-19.480,0.310,0.451,-0.128,0.466,0.760,0.841,1.506,1.684,-6.560,16.000,11.000,9.000,0.339,0.596,-0.374,0.373,0.612,0.622,0.372,0.597,0.588,0.070,-0.374,0.919,2.870,2.461,4.250,NoTouching
53.052,92.864,-11.291,0.351,0.615,-0.075,0.445,0.596,0.742,1.266,0.970,-9.922,14.000,10.000,9.000,0.305,0.590,-0.256,0.341,0.488,0.640,0.338,0.487,0.630,0.294,-0.098,0.505,3.740,2.771,2.145,NoTouching
94.069,83.718,-31.750,0.623,0.554,-0.210,0.549,0.469,0.450,0.882,0.846,-2.139,4.000,8.000,9.000,0.609,0.538,-0.160,0.460,0.364,0.340,0.460,0.363,0.337,0.511,0.849,-1.112,2.649,4.895,4.948,NoTouching
-83.405,29.944,-89.965,-0.549,0.197,-0.592,0.346,0.229,0.352,-0.630,1.162,-0.595,2.000,7.000,2.000,-0.697,0.189,-0.362,0.319,0.174,0.335,0.301,0.174,0.310,0.387,1.097,-0.373,1.428,3.820,1.393,Touching
-98.979,37.023,-56.032,-0.651,0.244,-0.369,0.359,0.267,0.441,-0.551,1.097,-1.196,0.000,1.000,8.000,-0.763,0.271,-0.103,0.308,0.192,0.400,0.292,0.190,0.364,0.687,0.300,-0.609,1.865,3.470,1.608,Touching
-95.801,40.657,-68.535,-0.630,0.267,-0.451,0.324,0.281,0.386,-0.514,1.049,-0.855,0.000,3.000,0.000,-0.815,0.255,-0.232,0.287,0.201,0.355,0.230,0.201,0.310,0.931,0.827,-0.588,2.000,3.807,1.580,Touching
-76.315,47.551,-81.170,-0.502,0.313,-0.534,0.342,0.314,0.376,-0.680,1.003,-0.705,0.000,3.000,0.000,-0.631,0.373,-0.325,0.319,0.252,0.358,0.298,0.242,0.341,0.271,0.152,-0.269,1.357,2.404,1.252,Touching
-87.479,48.177,-80.722,-0.576,0.317,-0.531,0.356,0.251,0.330,-0.618,0.793,-0.620,6.000,3.000,0.000,-0.758,0.366,-0.339,0.316,0.194,0.296,0.277,0.187,0.272,0.723,0.110,-0.620,1.780,2.971,1.653,Touching
-88.496,-4.679,-95.171,-0.586,-0.031,-0.630,0.362,0.232,0.310,-0.617,-7.489,-0.492,4.000,4.000,0.000,-0.741,-0.079,-0.471,0.321,0.156,0.287,0.275,0.141,0.258,0.760,1.450,-0.464,1.832,5.000,1.548,Touching
-91.120,48.119,-66.051,-0.603,0.319,-0.437,0.382,0.260,0.417,-0.633,0.817,-0.954,2.000,7.000,6.000,-0.709,0.376,-0.209,0.327,0.204,0.379,0.298,0.197,0.331,0.479,0.551,-0.653,1.839,4.170,1.710,Touching
-95.814,43.501,-67.413,-0.630,0.286,-0.444,0.390,0.356,0.277,-0.619,1.245,-0.625,4.000,9.000,2.000,-0.825,0.120,-0.327,0.352,0.318,0.235,0.302,0.307,0.212,0.678,0.563,-0.717,1.716,2.141,2.026,Touching
-89.646,-19.213,-84.776,-0.590,-0.126,-0.558,0.350,0.290,0.398,-0.593,-2.293,-0.714,1.000,10.000,2.000,-0.702,-0.213,-0.438,0.311,0.227,0.357,0.303,0.216,0.344,0.457,1.133,-0.300,1.667,4.087,1.590,Touching
-87.323,44.312,-82.691,-0.578,0.293,-0.548,0.336,0.239,0.324,-0.582,0.813,-0.592,5.000,3.000,0.000,-0.702,0.281,-0.429,0.283,0.171,0.287,0.252,0.170,0.270,0.852,0.666,-0.548,2.139,4.017,1.768,Touching
-95.289,48.389,-56.115,-0.627,0.318,-0.369,0.408,0.210,0.439,-0.651,0.658,-1.188,2.000,2.000,7.000,-0.763,0.294,-0.122,0.355,0.164,0.398,0.323,0.163,0.351,0.562,0.678,-0.661,1.819,3.383,1.679,Touching
-75.357,72.913,-62.930,-0.499,0.483,-0.417,0.319,0.313,0.425,-0.639,0.647,-1.021,4.000,3.000,10.000,-0.625,0.547,-0.242,0.279,0.255,0.386,0.263,0.246,0.355,0.570,-0.458,-0.462,1.758,2.111,1.567,Touching
-69.107,63.043,-82.747,-0.458,0.418,-0.548,0.347,0.272,0.373,-0.759,0.652,-0.680,11.000,6.000,0.000,-0.517,0.450,-0.357,0.313,0.223,0.354,0.311,0.220,0.341,0.194,-0.194,-0.190,1.451,1.930,1.271,Touching
-94.299,5.756,-87.579,-0.620,0.038,-0.576,0.372,0.237,0.315,-0.599,6.258,-0.546,5.000,16.000,0.000,-0.755,-0.002,-0.399,0.314,0.153,0.283,0.274,0.144,0.241,0.876,1.335,-0.766,2.167,6.012,1.822,Touching
-73.429,-12.053,-106.895,-0.483,-0.079,-0.703,0.339,0.280,0.296,-0.701,-3.530,-0.420,12.000,11.000,0.000,-0.675,-0.085,-0.526,0.316,0.219,0.280,0.270,0.219,0.262,0.587,0.778,-0.400,1.519,3.133,1.473,Touching
-76.336,-15.649,-102.719,-0.502,-0.103,-0.676,0.336,0.340,0.292,-0.668,-3.304,-0.432,3.000,1.000,0.000,-0.627,-0.198,-0.517,0.290,0.278,0.268,0.267,0.270,0.240,0.623,1.040,-0.515,1.811,3.423,1.659,Touching
-66.898,69.749,-74.186,-0.440,0.459,-0.488,0.309,0.307,0.412,-0.703,0.669,-0.844,7.000,3.000,1.000,-0.536,0.579,-0.318,0.275,0.260,0.385,0.263,0.240,0.364,0.385,-0.719,-0.278,1.594,2.032,1.353,Touching
-74.548,95.249,-60.170,-0.487,0.623,-0.393,0.324,0.229,0.222,-0.665,0.368,-0.564,3.000,0.000,0.000,-0.602,0.634,-0.309,0.288,0.184,0.199,0.263,0.184,0.191,0.483,0.304,-0.412,1.664,2.930,1.627,Touching
-78.210,61.623,-68.714,-0.515,0.405,-0.452,0.389,0.195,0.432,-0.756,0.482,-0.956,5.000,0.000,7.000,-0.618,0.385,-0.273,0.354,0.145,0.406,0.339,0.142,0.394,0.242,1.075,-0.182,1.410,3.535,1.273,Touching
-79.659,64.665,-75.765,-0.524,0.425,-0.498,0.342,0.179,0.354,-0.652,0.420,-0.709,4.000,0.000,0.000,-0.658,0.383,-0.292,0.303,0.150,0.327,0.275,0.144,0.298,0.521,0.558,-0.468,1.658,2.198,1.472,Touching
-86.908,58.281,-62.699,-0.572,0.383,-0.412,0.393,0.154,0.419,-0.687,0.401,-1.016,5.000,0.000,7.000,-0.680,0.353,-0.237,0.351,0.113,0.388,0.330,0.109,0.365,0.469,1.347,-0.404,1.602,4.513,1.423,Touching
-81.975,73.021,-60.098,-0.539,0.480,-0.395,0.327,0.179,0.416,-0.605,0.373,-1.052,7.000,0.000,5.000,-0.691,0.511,-0.205,0.282,0.150,0.374,0.246,0.149,0.352,0.810,-0.329,-0.533,2.007,2.083,1.603,Touching
-95.632,48.736,-64.945,-0.629,0.321,-0.427,0.378,0.155,0.401,-0.601,0.485,-0.938,5.000,0.000,6.000,-0.744,0.278,-0.235,0.328,0.110,0.367,0.301,0.096,0.329,0.718,1.808,-0.573,1.872,5.395,1.588,Touching
-80.004,62.954,-68.049,-0.526,0.414,-0.448,0.356,0.200,0.413,-0.676,0.482,-0.923,4.000,0.000,2.000,-0.639,0.348,-0.221,0.320,0.168,0.390,0.307,0.159,0.362,0.439,0.756,-0.366,1.570,2.416,1.349,Touching
-79.488,58.507,-69.732,-0.526,0.387,-0.462,0.369,0.384,0.281,-0.701,0.992,-0.609,4.000,6.000,6.000,-0.655,0.446,-0.441,0.324,0.333,0.247,0.306,0.330,0.246,0.492,-0.257,0.036,1.721,2.123,1.781,Touching
-75.726,45.185,-92.833,-0.501,0.299,-0.615,0.390,0.154,0.304,-0.778,0.514,-0.494,6.000,3.000,0.000,-0.745,0.271,-0.555,0.374,0.115,0.287,0.353,0.111,0.286,0.260,0.247,-0.106,1.222,3.548,1.288,Touching
-84.052,67.453,-54.633,-0.557,0.447,-0.362,0.314,0.303,0.417,-0.565,0.679,-1.153,2.000,3.000,6.000,-0.643,0.486,-0.167,0.264,0.242,0.375,0.248,0.235,0.340,0.683,-0.380,-0.625,1.971,2.288,1.670,Touching
-89.099,53.135,-76.076,-0.590,0.352,-0.504,0.355,0.241,0.331,-0.601,0.686,-0.656,2.000,0.000,0.000,-0.738,0.306,-0.330,0.305,0.180,0.297,0.285,0.173,0.251,0.673,1.197,-0.699,1.877,4.094,1.756,Touching
-77.258,80.133,-59.896,-0.508,0.527,-0.394,0.300,0.247,0.392,-0.591,0.468,-0.996,2.000,0.000,3.000,-0.609,0.565,-0.198,0.254,0.205,0.349,0.246,0.203,0.325,0.639,-0.212,-0.597,1.992,2.074,1.756,Touching
-84.230,29.609,-80.486,-0.551,0.194,-0.526,0.382,0.424,0.259,-0.693,2.189,-0.492,8.000,6.000,0.000,-0.711,0.018,-0.384,0.342,0.396,0.242,0.315,0.380,0.230,0.558,0.234,-0.368,1.617,1.507,1.472,Touching
-79.950,20.969,-83.500,-0.526,0.138,-0.549,0.340,0.495,0.207,-0.646,3.587,-0.377,4.000,1.000,0.000,-0.693,-0.128,-0.469,0.311,0.468,0.181,0.270,0.447,0.172,0.685,0.332,-0.653,1.672,1.313,2.327,Touching
-73.150,30.661,-93.807,-0.481,0.202,-0.617,0.394,0.320,0.298,-0.819,1.588,-0.483,6.000,6.000,0.000,-0.576,0.081,-0.498,0.357,0.296,0.272,0.348,0.293,0.268,0.151,-0.130,-0.302,1.445,1.537,1.765,Touching
-80.409,55.861,-74.986,-0.533,0.370,-0.497,0.406,0.186,0.351,-0.762,0.503,-0.706,6.000,0.000,0.000,-0.748,0.325,-0.316,0.375,0.150,0.328,0.345,0.143,0.307,0.408,0.796,-0.406,1.429,2.612,1.436,Touching
-74.733,61.839,-69.660,-0.492,0.407,-0.458,0.379,0.195,0.436,-0.771,0.478,-0.951,5.000,0.000,4.000,-0.673,0.356,-0.172,0.354,0.160,0.419,0.330,0.156,0.403,0.367,0.721,-0.222,1.362,2.572,1.220,Touching
-79.029,-0.933,-96.430,-0.520,-0.006,-0.634,0.375,0.224,0.352,-0.722,-36.453,-0.555,5.000,1.000,0.000,-0.668,-0.092,-0.411,0.344,0.209,0.337,0.319,0.206,0.318,0.442,-0.056,-0.238,1.454,1.546,1.300,Touching
-81.632,64.561,-77.546,-0.537,0.425,-0.510,0.341,0.328,0.133,-0.634,0.773,-0.261,2.000,4.000,0.000,-0.685,0.403,-0.477,0.304,0.295,0.116,0.281,0.294,0.115,0.492,0.093,-0.236,1.671,1.569,2.092,Touching
-76.786,75.302,-69.092,-0.509,0.499,-0.458,0.327,0.210,0.317,-0.643,0.421,-0.693,4.000,0.000,0.000,-0.629,0.466,-0.331,0.281,0.163,0.291,0.261,0.161,0.275,0.558,0.806,-0.389,1.892,3.050,1.519,Touching
-80.103,82.602,-58.882,-0.527,0.543,-0.387,0.366,0.219,0.273,-0.695,0.403,-0.704,8.000,0.000,0.000,-0.687,0.548,-0.228,0.333,0.197,0.255,0.307,0.197,0.239,0.535,0.043,-0.423,1.558,1.670,1.530,Touching
-77.119,25.702,-103.905,-0.507,0.169,-0.684,0.307,0.207,0.260,-0.606,1.227,-0.380,6.000,6.000,0.000,-0.568,0.152,-0.668,0.258,0.176,0.231,0.246,0.175,0.231,0.502,0.142,0.050,1.973,1.930,1.645,Touching
-76.149,10.774,-94.643,-0.501,0.071,-0.623,0.339,0.399,0.267,-0.677,5.622,-0.430,6.000,1.000,0.000,-0.697,0.082,-0.476,0.312,0.366,0.247,0.256,0.365,0.225,0.733,-0.077,-0.553,1.671,1.400,1.754,Touching
-74.159,49.189,-85.350,-0.485,0.321,-0.558,0.362,0.256,0.317,-0.746,0.797,-0.568,6.000,8.000,0.000,-0.670,0.392,-0.449,0.332,0.229,0.290,0.294,0.224,0.282,0.443,0.010,-0.345,1.553,1.761,1.622,Touching
-76.905,25.239,-84.098,-0.506,0.166,-0.553,0.331,0.405,0.312,-0.654,2.442,-0.564,8.000,2.000,0.000,-0.649,0.144,-0.476,0.293,0.350,0.277,0.253,0.350,0.269,0.707,0.495,-0.368,1.837,2.201,1.633,Touching
-81.285,61.462,-76.662,-0.535,0.404,-0.504,0.372,0.169,0.373,-0.696,0.418,-0.739,4.000,0.000,0.000,-0.625,0.402,-0.317,0.328,0.132,0.343,0.315,0.132,0.314,0.411,0.306,-0.522,1.576,3.273,1.607,Touching
-70.054,41.024,-99.633,-0.461,0.270,-0.655,0.371,0.139,0.371,-0.804,0.514,-0.565,0.000,2.000,0.000,-0.495,0.236,-0.518,0.341,0.106,0.351,0.340,0.104,0.348,-0.013,0.616,-0.134,1.293,3.425,1.417,Touching
-88.323,60.696,-56.837,-0.585,0.402,-0.376,0.376,0.206,0.444,-0.643,0.512,-1.179,7.000,0.000,12.000,-0.723,0.345,-0.104,0.334,0.158,0.411,0.307,0.149,0.367,0.628,1.203,-0.540,1.682,3.688,1.493,Touching
-84.839,65.050,-40.812,-0.558,0.428,-0.268,0.367,0.174,0.513,-0.657,0.406,-1.912,4.000,0.000,1.000,-0.715,0.433,-0.066,0.330,0.126,0.471,0.296,0.126,0.441,0.560,0.719,-0.492,1.621,3.788,1.511,Touching
-66.735,40.124,-101.860,-0.439,0.264,-0.670,0.358,0.192,0.303,-0.815,0.726,-0.451,6.000,2.000,0.000,-0.635,0.210,-0.578,0.345,0.135,0.292,0.330,0.122,0.289,0.149,1.498,-0.011,1.203,4.545,1.196,Touching
-84.779,88.094,-40.115,-0.558,0.580,-0.264,0.368,0.186,0.329,-0.660,0.321,-1.248,7.000,0.000,8.000,-0.688,0.658,-0.096,0.330,0.168,0.298,0.304,0.161,0.266,0.604,0.038,-0.672,1.649,1.832,1.702,Touching
-68.013,94.973,-59.275,-0.450,0.629,-0.393,0.364,0.220,0.294,-0.809,0.350,-0.749,2.000,0.000,5.000,-0.372,0.700,-0.524,0.347,0.185,0.283,0.344,0.168,0.281,-0.226,-0.188,0.148,1.311,2.066,1.226,Touching
-62.230,63.587,-82.528,-0.409,0.418,-0.543,0.296,0.497,0.094,-0.723,1.189,-0.173,2.000,1.000,0.000,-0.596,0.647,-0.521,0.284,0.477,0.076,0.272,0.467,0.073,0.226,-0.166,-0.027,1.228,1.221,2.523,Touching
-64.036,104.236,-51.097,-0.424,0.690,-0.338,0.334,0.214,0.220,-0.787,0.309,-0.650,3.000,0.000,2.000,-0.553,0.749,-0.263,0.312,0.189,0.207,0.296,0.185,0.205,0.173,-0.179,-0.159,1.348,1.736,1.361,Touching
-75.256,72.099,-71.659,-0.495,0.474,-0.471,0.362,0.311,0.190,-0.731,0.656,-0.404,4.000,2.000,0.000,-0.679,0.469,-0.396,0.336,0.285,0.173,0.314,0.285,0.167,0.326,-0.031,-0.426,1.405,1.455,1.806,Touching
-52.164,33.097,-97.082,-0.343,0.218,-0.639,0.352,0.508,0.272,-1.027,2.335,-0.426,4.000,1.000,0.000,-0.089,0.579,-0.778,0.338,0.474,0.243,0.331,0.407,0.222,-0.236,-0.627,0.172,1.285,1.574,1.958,Touching
-55.024,85.912,-83.697,-0.362,0.565,-0.551,0.383,0.205,0.209,-1.059,0.362,-0.380,3.000,0.000,0.000,-0.070,0.683,-0.664,0.367,0.183,0.188,0.348,0.159,0.170,-0.341,-0.786,0.496,1.309,1.888,1.887,Touching
